date_mesure,B,A,C
2017-06-22,-0.6833349329779752,-0.6325386525382337,-0.030658691772752267
2017-06-29,-0.6930384504852747,-0.5428062251412739,-0.11156485275030009
2017-07-06,-0.8079755653952039,-0.7340807199246477,-0.001982219223056303
2017-07-13,-0.8641762738581471,-0.9005430447822301,-0.038135770554501125
2017-07-20,-0.8864434700669963,-1.0036806825974578,0.027273155956815676
2017-07-27,-0.9253908873407968,-1.1138532393135292,0.036111910962180804
2017-08-03,-0.9767576542779729,-1.2218725757784257,0.136465323110047
2017-08-10,-0.9306565719383773,-1.123720404908695,0.10533971420779498
2017-08-17,-0.9715175964191599,-1.2459358838485333,-0.019340272410983683
2017-08-24,-1.0200926420849499,-1.341736157697503,-0.01769383495455923
2017-08-31,-1.0145676263076764,-1.2789023578945578,0.0026456282636231343
2017-09-07,-1.0072213311817018,-1.2958030963868237,-0.05676155217655787
2017-09-14,-1.0405046108657101,-1.2899891226284188,-0.08845644951977771
2017-09-21,-1.0581203145513918,-1.3486385993355177,-0.13831608541185036
2017-09-28,-1.074911288949372,-1.3674683117743454,-0.13436245906283517
2017-10-05,-1.0918636032132447,-1.3825527930828216,-0.13448729174168483
2017-10-12,-1.1163687857597662,-1.4515215237881596,-0.08660507259529271
2017-10-19,-1.1444812102448259,-1.4869054355052416,-0.08749506006940355
2017-10-26,-1.162051543828531,-1.5110044924971897,-0.10480458202505583
2017-11-02,-1.1693094609910468,-1.4426029699833394,-0.09070436176958929
2017-11-09,-1.1836345907198094,-1.3296280876987174,-0.0874133908808088
2017-11-16,-1.2110235992331915,-1.310243525798003,-0.09584532085788444
2017-11-23,-1.2220702435954347,-1.295904614506336,-0.16257339846153895
2017-11-30,-1.2420607623139184,-1.264584404138608,-0.07952127349719973
2017-12-07,-1.226500127292775,-0.9147791537746245,-0.08404024938679056
2017-12-14,-1.2570543025042742,-0.4328737655254853,-0.37955605653813945
2017-12-21,-1.241462575691497,-0.31135249659358677,-0.4969134474804252
2017-12-28,-1.2357573592433253,0.0064372504100004835,-0.6178291772502649
2018-01-04,-1.1954764193768797,0.6918973832595985,-0.630328403449182
2018-01-11,-1.196193938799622,0.8578268710186867,-0.8316817242340353
2018-01-18,-1.1695845674514147,0.9792478461627375,-0.8287459042939951
2018-01-25,-1.0271586889368804,1.3031791192961382,-0.964625071872215
2018-02-01,-1.0004467701176682,1.2525876999842656,-0.9689761018416634
2018-02-08,-0.9938319713218574,0.9797698737621925,-1.015244627557812
2018-02-15,-0.9678157941416333,1.1388441010906258,-1.020956718311108
2018-02-22,-0.924688683839809,1.0030278716214904,-0.9949553263091728
2018-03-01,-0.8693709574542027,0.9441472939468759,-1.0069043915638063
2018-03-08,-0.8459668864102134,0.9788014287167608,-0.9870520353631853
2018-03-15,-0.745594792863759,1.3386428188199768,-0.8870515883568653
2018-03-22,-0.69749037990141,1.0624354291986489,-1.0366836138180355
2018-03-29,-0.6462950314730125,1.0189988661111145,-1.0507508150917468
2018-04-05,-0.5933248752959909,0.9379519393092429,-0.9704798915157763
2018-04-12,-0.5733679950164651,0.8702233592313621,-0.8974025296745873
2018-04-19,-0.5532637573096645,0.6279740753759312,-0.7729401035346393
2018-04-26,-0.5256999095297159,0.45286727850652336,-0.7029110492453612
2018-05-03,-0.5220992581281061,0.3139381946799277,-0.6364925080022719
2018-05-10,-0.5091746819646429,0.4286389980199429,-0.6166032310812544
2018-05-17,-0.4811481791276923,0.6580214160237665,-0.6213272387184514
2018-05-24,-0.4604939557863661,0.5373404059062142,-0.5792659474020599
2018-05-31,-0.39634756069391314,0.703904182749697,-0.5070765306402418
2018-06-07,-0.2565301351556117,0.8899668050851457,-0.5634091523350302
2018-06-14,-0.33055809838790495,0.8688993474932651,-0.5915525569247357
2018-06-21,-0.3565451185346129,0.3759758821412055,-0.5945670649975904
2018-06-28,-0.436594576447813,0.026249275682321382,-0.5054954018243532
2018-07-05,-0.5073176969332001,-0.1991948145467894,-0.5051226845584252
