date_mesure,B,A,C
2013-10-31,-0.8644071936323885,-0.8798376444541822,0.38738840004883923
2013-11-07,-0.733027713396996,-0.39797103904107195,1.174145071700291
2013-11-14,-0.5533031748888104,-0.065910532785447,1.09149823382924
2013-11-21,-0.4878520256277515,-0.013995714555243809,0.6204709688108867
2013-11-28,-0.45708587313568694,-0.05166576859934171,0.2826364829750352
2013-12-05,-0.4724930493543663,-0.14864188369435744,-0.008955151236045067
2013-12-12,-0.4842427855933395,-0.20418210828235783,0.11852556539960107
2013-12-19,-0.2671974424637722,0.5675574788507399,1.9593721949048066
2013-12-26,0.5733292750639255,1.6270627617225428,2.3444142457744483
2014-01-02,1.3756742002133522,2.07129730607478,2.3356417557603293
2014-01-09,1.6406460891366934,1.9999790152350616,1.934342897547757
2014-01-16,1.7550633115197067,1.9132379754909201,1.751229574748025
2014-01-23,1.9997319819286046,1.8719238449672275,1.8482160962658716
2014-01-30,2.2603622238428374,2.003504762574853,2.090254798069059
2014-02-06,2.518192907763139,2.279415696382021,2.4537520676253255
2014-02-13,2.575412962049785,2.242426505734839,2.240163209671357
2014-02-20,2.5078302580449403,1.9466482924943667,1.7722594119891981
2014-02-27,2.5196449480969507,1.9152933913301238,1.8344575892506136
2014-03-06,2.4392740467029466,1.7008332545090186,1.4450082270231157
2014-03-13,2.1542017255603385,1.2900528085453873,0.6474806614139633
2014-03-20,1.9774206744976692,1.0746692052612203,0.3869996407596792
2014-03-27,1.8104985123808106,0.9935972357807314,0.7526018698241191
2014-04-03,1.605296455322069,0.8345193969157343,0.49915091110383303
2014-04-10,1.4139927018011031,0.6674077024596657,0.2605064048917042
2014-04-17,1.2745441208793464,0.5179224069096855,-0.008597039141638119
2014-04-24,1.1523782088896606,0.43889561665643356,0.03892718730644584
2014-05-01,1.0775718772458165,0.38130971652015294,0.1031668252491208
2014-05-08,0.9666830828252033,0.2749917506964503,0.03221583688980334
2014-05-15,0.8710931796630521,0.15466079934349367,-0.039493155778949685
2014-05-22,0.7627682836218981,0.11110693718124015,0.16071507856438585
2014-05-29,0.6505507125172599,0.009412611555073586,-0.006439007291925786
2014-06-05,0.5510123358969077,-0.07053097991359394,-0.19103748055811215
2014-06-12,0.43431251474924876,-0.19764594647590475,-0.40695392141463416
2014-06-19,0.342479034476801,-0.307886503518765,-0.5566591991298608
2014-06-26,0.2513124557587061,-0.3997501615751504,-0.6774651367071838
2014-07-03,0.1748494919518191,-0.4173470744044619,-0.5714202514257665
2014-07-10,0.08602670438831056,-0.4719417039050904,-0.5975911065809276
2014-07-17,0.00425492087540541,-0.5733438777599439,-0.763459377193547
2014-07-24,-0.06631534092290592,-0.660058760755427,-0.8907794236089275
2014-07-31,-0.14677151080255063,-0.7538487167199796,-0.9597618899362954
2014-08-07,-0.14601413527610496,-0.6604925700330218,-0.8197173800403288
2014-08-14,-0.22625645088485846,-0.698537605127557,-0.8719666650617097
2014-08-21,-0.2804678553099037,-0.7692060460429965,-0.9377125695179704
2014-08-28,-0.3231041579741714,-0.7898463788233584,-0.8737784565735073
2014-09-04,-0.3921799466959141,-0.8615109823293413,-0.9445291428681563
2014-09-11,-0.45920796643027484,-0.942516679091011,-1.0264024047427247
2014-09-18,-0.5039601281357728,-1.0222407003014682,-1.1004029627019714
2014-09-25,-0.5806290196110093,-1.0997215079127134,-1.1716344770751432
2014-10-02,-0.6177305369096726,-1.119868492181987,-1.1652580682729103
2014-10-09,-0.6165004399355589,-1.0669871953352794,-0.8729035351401553
2014-10-16,-0.6280343508431205,-0.9239696184522673,-0.3367869445286316
2014-10-23,-0.6936147368647169,-0.9204806042089427,-0.36995614592826087
2014-10-30,-0.7250915278609252,-0.8665054221631374,-0.3148775399954814
2014-11-06,-0.6474250753324827,-0.29881941094615994,0.6484615691581334
2014-11-13,-0.5316448973489019,0.4155343284237748,1.3522400175196763
2014-11-20,-0.4482587477218415,0.7112296410198959,1.3682987414284224
2014-11-27,-0.24573442606698248,0.9544681202742258,1.224908246838279
2014-12-04,-0.22797544602456632,0.8397003186388784,0.6514971867400579
2014-12-11,0.05089596900538296,0.9908731516709267,0.9138675546972677
2014-12-18,0.27002902248233807,1.0298079668272009,1.1617580980743385
2014-12-25,0.4047671563105525,0.9142198849285125,0.9091470524624501
2015-01-01,0.4997311778051119,0.7948031889390438,0.6384933247497842
2015-01-08,0.5664974699603007,0.8110677270825803,0.9854699813689046
2015-01-15,1.027760584585683,1.472386860996048,2.013133850043409
2015-01-22,1.2091827224047669,1.4158428570242254,1.5280865145142424
2015-01-29,1.381751239045956,1.4460937870350128,1.379735853753321
2015-02-05,1.4053617450650797,1.2978375387583174,1.0705805502696406
2015-02-12,1.439885845325132,1.1736858474859686,0.8260001653096416
2015-02-19,1.6885097237740647,1.306256175936152,1.2634946409861791
2015-02-26,1.8701505843604316,1.3555968496956627,1.453305593337597
2015-03-05,1.800390831499799,1.1530571919805903,0.9799515507919756
2015-03-12,1.648989128141649,0.908600102342024,0.4397654773738754
2015-03-19,1.4729887672070152,0.6877053201136591,0.0716792840123951
2015-03-26,1.309863945946899,0.5257028815147587,-0.03916322558761587
2015-04-02,1.1620803265728874,0.407356535696611,0.05690665793755889
2015-04-09,1.0398178239892208,0.2710492868409857,-0.10247257892114398
2015-04-16,0.9122760517757639,0.14616367833811103,-0.25971001120347803
2015-04-23,0.7980658211352921,0.0361349310242223,-0.3680437795265449
2015-04-30,0.7889498557961792,0.22810860271023076,0.4718418134070932
2015-05-07,0.7138383773923778,0.4143869535476773,0.8156541305509167
2015-05-14,0.6236463214947702,0.3477527281978869,0.3815031060221554
2015-05-21,0.501263411147575,0.20126400546371137,0.0052123932005490314
2015-05-28,0.4156692652003863,0.06160659047003569,-0.25508370785256956
2015-06-04,0.300718944989803,-0.09939489528991165,-0.44997779884463784
2015-06-11,0.23603937407747094,-0.20785888138511882,-0.5930028423290246
2015-06-18,0.13747645511821377,-0.33277076909155134,-0.7242542966279355
2015-06-25,0.044396430043046164,-0.45469166661048566,-0.8370419247828689
2015-07-02,-0.044653945534991635,-0.550450104875433,-0.9263202135623803
2015-07-09,-0.14008945199357242,-0.6391895558935231,-1.0090590560617725
2015-07-16,-0.2278819334328827,-0.7300513425323357,-1.0385072373860664
2015-07-23,-0.3045737945144848,-0.7953421683062848,-0.9478772970672598
2015-07-30,-0.3922243802395566,-0.8858040926044044,-0.9768822173182459
2015-08-06,-0.4833816517506498,-0.9912017676656137,-1.0871206544711107
2015-08-13,-0.5457762554378132,-1.0138691116197198,-0.9686228946738777
2015-08-20,-0.5924643712191526,-1.043263940634564,-0.884882674606417
2015-08-27,-0.6133949942839682,-0.8803619833400458,-0.4440494338963806
2015-09-03,-0.6808888800426954,-0.9633490200337828,-0.6378719375591166
2015-09-10,-0.7200014898452314,-1.0226417511918433,-0.7727587638673822
2015-09-17,-0.7685979269912739,-0.9716696245266718,-0.6343112471066767
2015-09-24,-0.8301485344551452,-1.02178306825484,-0.7013288190666491
2015-10-01,-0.8680936616738546,-1.0750611284464984,-0.7444056256645251
2015-10-08,-0.9225110672358381,-1.123839696439051,-0.5914224955628594
2015-10-15,-0.9683423809091355,-1.1947557873414407,-0.6802458993740318
2015-10-22,-1.0065006455305499,-1.2482595974606019,-0.7803240639683112
2015-10-29,-1.0543437786533332,-1.2632041893099124,-0.39051110947981993
2015-11-05,-1.095553788140857,-1.1263666520115714,0.310308761450522
2015-11-12,-1.129034651233063,-1.0401190696224438,0.27928692576839587
2015-11-19,-1.1229433945231344,-0.7686231594391686,0.8149641266770509
2015-11-26,-1.1229727642303555,-0.5519351000233977,0.861140802250985
2015-12-03,-1.1472463008719536,-0.5279127657090679,0.5366601931145443
2015-12-10,-1.1635028325982675,-0.4785766130118928,0.44230626598044376
2015-12-17,-1.1592109769876948,-0.17462493636704707,1.076756604371402
2015-12-24,-1.1380895504850868,0.16778132836974016,1.3610277858156627
2015-12-31,-1.066576036394135,0.627845017901934,1.7359252320010896
2016-01-07,-0.8377206504975524,1.4298254231405263,2.241980520114541
2016-01-14,-0.5570334291765985,1.5121704592947693,1.8154295277994992
2016-01-21,-0.3999025279179037,1.3950586174406645,1.6958661055607385
2016-01-28,-0.16531037194037657,1.6205110162447083,1.9672204346253375
2016-02-04,0.1660622321103924,1.6464226010939764,1.8091184187332294
2016-02-11,0.6235427969268849,1.8457731411426932,2.066856422499257
2016-02-18,0.8561388384958663,1.6988005027710402,1.5891579782865577
2016-02-25,0.9978707895854632,1.5402496336549059,1.333282960583935
2016-03-03,1.0673969457319343,1.3706543788231071,0.9571702634797093
2016-03-10,1.3721690157241044,1.3581328153874497,1.1807950494055954
2016-03-17,1.3514546219680799,1.0862014627106875,0.5368363411490351
2016-03-24,1.306826734697665,0.9992373763171669,0.4617698664488883
2016-03-31,1.3892465732718808,1.0988249664844556,0.7645349515380091
2016-04-07,1.2876826802881471,0.8938226789710662,0.38465510464663344
2016-04-14,1.1222704181258825,0.6705422584609678,0.06469075849987727
2016-04-21,0.9863389429187006,0.49280430480924625,-0.17768606321500163
2016-04-28,0.8335497626782753,0.3259950966643128,-0.3399267354401527
2016-05-05,0.7471067432232683,0.20714197701120812,-0.45670162095676137
2016-05-12,0.6400489840811323,0.06037271191324713,-0.5780001316217687
2016-05-19,0.5467682244545078,-0.04739813683322364,-0.6477479744715248
2016-05-26,0.4357552975841564,-0.1452996925100571,-0.6896686522850679
2016-06-02,0.32315326026188046,-0.26071593291243955,-0.7828910861718723
2016-06-09,0.2639172148150727,-0.32384528649213357,-0.7537040092293569
2016-06-16,0.2283203393371948,-0.3518857988219862,-0.7429672262925662
2016-06-23,0.23161365890755625,-0.38080965485306545,-0.6823347304069877
2016-06-30,0.1539730148085101,-0.45917301791861587,-0.7511058777145881
2016-07-07,0.06766479540863685,-0.5537692716493869,-0.8379870652789825
2016-07-14,-0.028011039149954065,-0.6537618949344507,-0.9299908532593937
2016-07-21,-0.12506398010975672,-0.7583853017816241,-1.0162312654755585
2016-07-28,-0.20315256431198336,-0.8455154998774509,-1.0684145032554833
2016-08-04,-0.2976707943395563,-0.9368054746496626,-1.0723043645504684
2016-08-11,-0.37854225573845457,-1.0256989381012562,-1.1491914506152228
2016-08-18,-0.4533927676540534,-1.0936860388021648,-1.164821508171122
2016-08-25,-0.5400351801583594,-1.1834312295493206,-1.2275296602176584
2016-09-01,-0.6225375472187957,-1.2691613908886086,-1.2823257722722725
2016-09-08,-0.689201585702437,-1.3407913389353152,-1.2897411841980444
2016-09-15,-0.7466875353665337,-1.389796455596608,-1.289771323034106
2016-09-22,-0.8219335933898255,-1.4538639098942343,-1.3385319945920275
2016-09-29,-0.8834339246567778,-1.5130463307744608,-1.3503136252202297
2016-10-06,-0.9494398330475875,-1.5734344977478334,-1.3934328163282999
2016-10-13,-0.987736543491253,-1.6207669162985896,-1.3922984506373879
2016-10-20,-1.0271621748494213,-1.6345208723576536,-1.3428503429114451
2016-10-27,-1.0733344473989805,-1.676179308649687,-1.326446837889699
2016-11-03,-1.1282383654568742,-1.6802434246498006,-1.3595268435633565
2016-11-10,-1.1400872384613128,-1.5951874818684066,-1.0614832161059864
2016-11-17,-1.132916266334777,-1.4137555727506825,-0.4373177759258132
2016-11-24,-1.129808495833736,-1.0557259141218394,0.26552946269758415
2016-12-01,-1.1999099076023858,-1.0215155488203245,-0.017850208251256494
2016-12-08,-1.2398566340216257,-1.0502616471232937,-0.2741061480247079
2016-12-15,-1.2739538612712535,-1.0841424008160485,-0.4068086343481546
2016-12-22,-1.3032996742297238,-1.0541747823643062,-0.0979593688701984
2016-12-29,-1.332253920983808,-1.041894726954462,-0.047291917093543856
2017-01-05,-1.3612991605074996,-1.0625346778587712,-0.22475506560215475
2017-01-12,-1.3422779433795737,-0.9450813108101961,-0.14648828747496334
2017-01-19,-1.3113828051693128,-0.8036456143540855,-0.07132613904639107
2017-01-26,-1.3251437552821828,-0.7488989903167763,0.027404359057490058
2017-02-02,-1.1955635843128571,0.13090598139251303,1.5433452801740952
2017-02-09,-1.0095043529188388,0.6574299504666891,1.4049669669051479
2017-02-16,-0.977567167610434,0.5377661302193917,0.7096060762380796
2017-02-23,-0.9430396402855347,0.4623584332901337,0.4634004970738348
2017-03-02,-0.851373616363348,0.6877182861053759,1.2798738204094784
2017-03-09,-0.744345092020787,0.8309796235262292,1.2709745993871333
2017-03-16,-0.6614409170275113,0.7502621689046811,0.7512588109901253
2017-03-23,-0.6526724291614554,0.5795977073689978,0.35772426232892374
2017-03-30,-0.668298720802698,0.4025507288727252,0.06705078152165167
2017-04-06,-0.6996660237982801,0.22718996399904878,-0.1700251633296044
2017-04-13,-0.7315646141805323,0.07845607125791554,-0.36013534015500637
2017-04-20,-0.766494904280018,-0.06107839874740151,-0.5097423810991738
2017-04-27,-0.7831829025353669,-0.14471899710586256,-0.6161922906953965
2017-05-04,-0.7770014467232105,-0.17719814296280378,-0.6803157054630211
2017-05-11,-0.7960239554855659,-0.22804129179286114,-0.6674754726925602
2017-05-18,-0.8383796881329493,-0.250554996311373,-0.6137287592250319
2017-05-25,-0.8678105475217639,-0.31595108553854745,-0.7212862508199576
2017-06-01,-0.8988345586009595,-0.32600767221779436,-0.7627852800861901
2017-06-08,-0.9527659479620045,-0.4134089454979437,-0.7622745729170882
2017-06-15,-1.0162794718605526,-0.5390171037570319,-0.8907546835325287
2017-06-22,-1.074286030451379,-0.6441902473227645,-0.9499154708310185
2017-06-29,-1.12878172612068,-0.7194457758652953,-0.9839519417150053
2017-07-06,-1.185897539005377,-0.8150365797754725,-1.0635716032278126
2017-07-13,-1.2537491137083583,-0.9136662354415356,-1.1142653753539282
2017-07-20,-1.2982683241195354,-0.9623986039948702,-1.1082190433012415
2017-07-27,-1.3484237918012936,-1.0220559739311463,-1.035522593917553
2017-08-03,-1.4035147438939828,-1.0734741532966605,-0.8608207121808994
2017-08-10,-1.442013903966477,-1.1111110787365053,-0.9674072533215835
2017-08-17,-1.493135249802087,-1.1963120843635942,-0.997753228133498
2017-08-24,-1.5459585283751138,-1.2837697266492896,-1.1168687968606534
2017-08-31,-1.5867563717312185,-1.3332117862611885,-1.1270073841319728
2017-09-07,-1.6107388838377783,-1.3603740316334534,-1.010972812307409
2017-09-14,-1.6277905159780703,-1.3402510731385897,-0.6954602949257894
2017-09-21,-1.6457373915031277,-1.3563702316690043,-0.7652980575642772
2017-09-28,-1.6613379932707368,-1.3421044372015416,-0.7027272406507263
2017-10-05,-1.6899625800410125,-1.3687135809358157,-0.5943299475694624
