date_mesure;09892X0679_EXH70;09648X0083_F90-1;10906X0039_C2-1;10964X0119_NYLS-1;09364X0017_111111;08635X0015_LZG211;09914X0391_V1191;10136X0222_C1;10163X0157_F1;10906X0038_C2-2;09653X0244_CH52;09652X0199_COURB2;08614X0010_SCE2;10388X0028_F2;10404X0056_S1003;10402X0133_SRAE13;10897X0010_F3;10915X0255_F2N3;10912X0112_BAR3;10912X0110_TOR3;09405X0229_S3;09907X0321_MLS3;09914X0350_CH14;09646X0074_B4;10916X0061_F1N4;10912X0061_F3N4;10912X0111_BAR4;10396X0162_F5;10403X0154_SRAE16;10403X0314_F136;09897X0081_DDEP6;10405X0124_F17;10157X0104_1777;10153X0069_VLHR8;09134X0245_CNR459;10401X0294_DRN379;10403X0350_PEZENA;10148X0031_POMPA;10401X0128_CLAIRA;10613X0036_INRA;09655X0266_CAISSA;10912X0134_BARQUA;10972X0003_ALENYA;10403X0235_2031B;09382X0052_C;09894X0077_DRAC;08626X0014_BERNAD;10403X0216_SAUZED;09648X0082_UCHAUD;10396X0068_SADE;09912X0278_FORAGE;08627X0059_GAUCHE;09914X0380_TEMPIE;09914X0370_PERRIE;10406X0060_DRILLE;09388X0111_OULE;10916X0090_PHARE;09913X0158_AIRE;09124X0293_SISE;10795X0028_CARSTE;09805X0030_F;09911X0280_F;08807X0011_F;09903X0111_F;09541X0021_F;09908X0351_F;09824X0002_F;09546X0022_F;09793X0003_F;08323X0205_F;08811X0055_F;08323X0206_F;10072X0026_F;08565X0007_F;10603X0027_F;10384X0048_F;10407X0071_GOLF;09128X0053_CAL;09905X0064_CMBSAL;09656X0175_RODIL;10406X0077_ASL;09125X0083_HBCM;09917X0192_P5CEHM;09888X0111_LACAN;10388X0017_STALIN;09912X0254_BRUN;10782X0008_COUMBO;08627X0010_SO;09911X0303_BRES-P;09655X0107_P;10592X0012_AEP;09916X0098_LANSAR;10908X0263_FIGUER;BSS002PTEJ_MONTFR;10402X0046_BOUR;09911X0302_BRES-S;10364X0001_S;09894X0005_S;09651X0009_S;10405X0171_VALRAS;09628X0043_BUEGES;09915X0181_AUNES;09911X0317_P3BIS;09655X0265_CLOS;09914X0284_FAGET;09634X0074_CLARET;10972X0137_PONT;09388X0052_VIGNOT;10154X0076_MAMERT;10963X0059_MEDALU;10162X0226_V;09625X0231_LADOUX
2015-06-07;-25.46142857142857;-16.77;-3.0;-13.742857142857144;0.2;0.12285714285714286;-3.5857142857142854;-24.622857142857146;-4.182857142857143;-5.138571428571429;-2.6585714285714284;-5.954285714285715;0.2914285714285714;-10.268571428571429;-5.71;-2.435714285714286;-75.9357142857143;-6.72;-3.394285714285714;-2.4214285714285713;-10.697142857142856;-12.247142857142858;-4.804285714285713;-7.857142857142857;-2.0542857142857143;-2.0557142857142856;-2.382857142857143;-6.862857142857143;-4.035714285714286;-5.57;-6.022857142857142;-2.6685714285714286;-6.1257142857142854;-4.664285714285714;-3.5414285714285714;-3.1442857142857146;-24.78;-8.421428571428573;-13.058571428571428;-5.82;-3.357142857142857;-1.487142857142857;-2.317142857142857;-4.848571428571428;-4.621428571428572;-12.155714285714286;0.37857142857142856;-4.2785714285714285;-2.3850000000000002;-10.027142857142858;-3.9071428571428575;0.15714285714285717;-4.8342857142857145;-5.074285714285714;-2.335714285714286;-42.61;-3.1457142857142855;-5.2542857142857144;-7.452857142857143;-12.197142857142856;-4.414285714285714;-20.93857142857143;7.024285714285715;-82.96142857142857;-92.94000000000001;-18.725714285714282;-38.702857142857134;-16.37857142857143;-3.6271428571428572;-25.84857142857143;-32.848571428571425;-9.225714285714286;-63.43142857142857;-20.885714285714283;-4.7057142857142855;-16.24;-1.1685714285714286;-17.15142857142857;-42.0;-2.565714285714286;-2.0228571428571427;-13.602857142857143;-2.1614285714285715;-147.34285714285716;-3.5100000000000002;-9.18142857142857;-9.544285714285715;0.32142857142857145;-4.061428571428571;-3.3414285714285716;-5.581428571428572;-4.62;-7.451428571428571;-8.074285714285715;-3.051428571428571;-4.184285714285714;6.042857142857143;-11.272857142857143;-3.044285714285714;-3.4957142857142856;-1.9085714285714286;-5.17;-34.104285714285716;-2.5914285714285716;-3.794285714285714;-71.97857142857143;-6.5;-5.2871428571428565;-32.13428571428572;-50.44571428571429;-29.71142857142857;0.5528571428571428
2015-06-14;-25.397142857142857;-16.385714285714286;-3.0885714285714285;-13.727142857142857;0.2;0.12;-3.6042857142857145;-24.577142857142857;-4.154285714285714;-5.184285714285714;-2.7257142857142855;-6.26;0.2928571428571428;-10.12142857142857;-5.88;-2.5042857142857144;-75.88428571428572;-6.74;-3.4314285714285715;-2.4528571428571433;-10.745714285714286;-12.21142857142857;-4.737142857142857;-8.047142857142857;-2.0757142857142856;-2.207142857142857;-2.3985714285714286;-6.885714285714285;-4.095714285714286;-5.55;-6.051428571428572;-2.7028571428571433;-5.89;-4.805714285714286;-3.7028571428571433;-3.1257142857142854;-24.458571428571428;-8.43;-13.14;-5.585714285714286;-3.412857142857143;-1.4028571428571428;-2.2514285714285713;-4.822857142857143;-4.648571428571429;-13.634285714285713;0.3685714285714286;-4.352857142857142;-2.3185714285714285;-9.902857142857142;-3.814285714285714;0.15571428571428572;-4.862857142857143;-5.145714285714286;-2.69;-42.44428571428572;-3.0885714285714285;-5.292857142857143;-7.4157142857142855;-12.188571428571427;-4.191428571428571;-21.135714285714283;6.965714285714285;-88.26285714285714;-92.90142857142857;-18.618571428571425;-38.66571428571428;-16.419999999999998;-3.6157142857142857;-25.872857142857146;-32.81285714285714;-9.290000000000001;-63.434285714285714;-20.90857142857143;-4.7057142857142855;-16.341428571428573;-1.1771428571428573;-17.444285714285716;-42.24;-2.557142857142857;-2.152857142857143;-13.432857142857143;-2.125714285714286;-147.462;-3.562857142857143;-9.445714285714287;-9.629999999999999;0.31857142857142856;-4.134285714285714;-3.2857142857142856;-5.589999999999999;-4.49;-7.47;-8.078571428571427;-3.4200000000000004;-4.2542857142857144;6.144285714285714;-11.268571428571429;-3.0014285714285713;-3.8971428571428572;-1.9328571428571428;-5.202857142857143;-33.82;-2.557142857142857;-3.8242857142857143;-73.39428571428572;-6.541428571428571;-5.355714285714286;-32.347142857142856;-50.381428571428565;-29.439999999999998;0.55
2015-06-21;-25.715714285714284;-16.17142857142857;-3.0985714285714288;-13.774285714285714;0.1942857142857143;0.12;-3.5785714285714287;-24.56142857142857;-4.04;-5.215714285714285;-2.392857142857143;-6.458571428571429;0.2885714285714286;-10.127142857142857;-5.97;-2.57;-75.90857142857143;-6.711428571428572;-3.4085714285714284;-2.4699999999999998;-10.481428571428571;-12.064285714285715;-4.688571428571429;-8.161428571428571;-2.0814285714285714;-2.3557142857142854;-2.4585714285714286;-6.924285714285714;-4.1085714285714285;-5.565714285714286;-6.074285714285715;-2.7142857142857144;-6.022857142857142;-4.95;-3.6785714285714284;-3.0542857142857143;-24.304285714285715;-8.462857142857143;-13.132857142857143;-5.354285714285715;-3.3528571428571428;-1.3485714285714285;-2.3042857142857143;-4.8428571428571425;-4.648571428571429;-14.682857142857143;0.3614285714285714;-4.39;-2.2157142857142857;-9.922857142857143;-3.762857142857143;0.14285714285714285;-4.812857142857142;-5.207142857142857;-2.858571428571428;-42.558571428571426;-3.105714285714286;-5.228571428571429;-7.398571428571429;-12.187142857142858;-3.8428571428571425;-20.897142857142857;6.791428571428571;-90.57142857142857;-92.95857142857143;-18.454285714285714;-38.707142857142856;-16.458571428571428;-3.5471428571428567;-25.891428571428573;-32.72;-9.582857142857142;-63.49142857142857;-20.84;-4.695714285714286;-16.33857142857143;-1.237142857142857;-17.352857142857143;-42.472857142857144;-2.5228571428571427;-2.3057142857142856;-13.512857142857143;-2.0414285714285714;-147.7657142857143;-3.5214285714285714;-9.415714285714285;-9.70857142857143;0.3085714285714286;-4.017142857142857;-3.21;-5.5928571428571425;-4.365714285714286;-7.284285714285715;-8.04857142857143;-3.742857142857143;-4.14;6.057142857142857;-11.275714285714285;-3.0;-3.9442857142857144;-1.9714285714285715;-5.148571428571429;-33.90714285714286;-2.5228571428571427;-3.7357142857142853;-73.13;-6.5442857142857145;-5.398571428571429;-32.57857142857143;-50.42142857142857;-29.113333333333333;0.5471428571428572
2015-06-28;-25.695714285714285;-16.654285714285713;-3.02;-13.805714285714286;0.19714285714285715;0.12;-3.6971428571428575;-24.617142857142856;-4.161428571428571;-5.21;-2.485714285714286;-6.701428571428571;0.2814285714285715;-10.268571428571429;-6.197142857142857;-2.7014285714285715;-75.90428571428572;-6.8;-3.531428571428571;-2.58;-10.758571428571429;-12.198571428571428;-4.797142857142857;-8.379999999999999;-2.172857142857143;-2.5157142857142856;-2.5085714285714285;-7.0442857142857145;-4.167142857142857;-5.602857142857142;-6.107142857142857;-2.77;-5.954285714285715;-5.128571428571428;-3.738571428571429;-3.27;-24.97142857142857;-8.484285714285715;-13.235714285714286;-5.5442857142857145;-3.4614285714285713;-1.4114285714285713;-2.3885714285714283;-4.878571428571428;-4.68;-15.948571428571428;0.3557142857142857;-4.484285714285714;-2.391428571428572;-10.054285714285713;-3.88;0.13142857142857142;-4.957142857142857;-5.277142857142857;-3.085714285714286;-41.43857142857143;-3.2157142857142853;-5.361428571428571;-7.47;-12.205714285714285;-4.430000000000001;-21.49285714285714;6.604285714285714;-93.91142857142857;-92.96285714285715;-18.724285714285713;-38.705714285714286;-16.52285714285714;-3.692857142857143;-25.91;-32.92285714285715;-9.79857142857143;-63.537142857142854;-21.017142857142858;-4.672857142857143;-16.434285714285714;-1.2971428571428572;-17.90142857142857;-42.68428571428571;-2.6028571428571428;-2.6614285714285715;-16.474285714285713;-2.2314285714285718;-148.1542857142857;-3.59;-9.692857142857141;-10.127142857142857;0.30142857142857143;-4.1814285714285715;-3.382857142857143;-5.6;-4.581428571428572;-7.477142857142858;-8.121428571428572;-4.244285714285715;-4.301428571428572;6.4799999999999995;-11.307142857142859;-3.0471428571428567;-4.268571428571429;-2.0228571428571427;-5.148571428571429;-33.37285714285714;-2.6028571428571428;-3.85;-77.41142857142857;-6.62;-5.472857142857143;-32.84285714285714;-50.42142857142857;-27.948854166666667;0.5428571428571429
2015-07-05;-25.81;-17.10571428571429;-3.0728571428571425;-13.957142857142857;0.19;0.12;-3.784;-24.687142857142856;-4.24;-5.264285714285714;-2.63;-6.991428571428571;0.27571428571428575;-10.467142857142857;-6.438571428571429;-2.8642857142857143;-75.92;-6.921428571428572;-3.751428571428572;-2.698571428571429;-10.948571428571428;-12.307142857142859;-4.884285714285714;-8.64857142857143;-2.3414285714285716;-2.757142857142857;-2.585714285714286;-7.162857142857143;-4.241428571428571;-5.642857142857143;-6.142857142857143;-2.84;-5.765714285714286;-5.29;-3.89;-3.564285714285714;-25.21;-8.482857142857144;-13.430000000000001;-5.637142857142857;-3.567142857142857;-1.43;-2.4642857142857144;-4.92;-4.725714285714285;-16.787142857142857;0.3471428571428571;-4.62;-2.5785714285714287;-10.257142857142856;-3.982857142857143;0.12;-5.077142857142857;-5.364285714285714;-3.447142857142857;-38.951428571428565;-3.3057142857142856;-5.474285714285714;-7.498571428571429;-12.222857142857142;-4.405714285714286;-22.122857142857146;6.282857142857142;-97.66857142857143;-92.96857142857142;-18.914285714285715;-38.71857142857142;-16.59;-3.835714285714286;-25.935714285714287;-32.99;-10.024285714285714;-63.59571428571429;-21.252857142857145;-4.717142857142858;-16.58142857142857;-1.3800000000000001;-18.771428571428572;-42.964285714285715;-2.632857142857143;-3.0885714285714285;-18.75142857142857;-2.41;-148.41714285714286;-3.6285714285714286;-10.008571428571429;-10.217142857142857;0.2957142857142857;-4.382857142857143;-3.475714285714286;-5.602857142857142;-4.741428571428571;-7.7542857142857144;-8.162857142857144;-4.777142857142857;-4.5042857142857144;6.258571428571429;-11.358571428571427;-3.0585714285714287;-4.9399999999999995;-2.0785714285714287;-5.2128571428571435;-32.69571428571429;-2.718571428571429;-3.9657142857142853;-81.01428571428572;-6.731428571428571;-5.564285714285715;-33.11857142857143;-50.43714285714286;-26.784375;0.54
2015-07-12;-25.667142857142856;-17.419999999999998;-3.1042857142857145;-14.049999999999999;0.19;0.12;-3.8714285714285714;-24.728571428571428;-4.307142857142857;-5.338571428571428;-2.77;-7.272857142857142;0.27;-10.498571428571427;-6.717142857142858;-3.1028571428571428;-75.94000000000001;-6.987142857142857;-3.9828571428571427;-2.8842857142857143;-11.078571428571427;-12.375714285714285;-5.001428571428571;-8.857142857142858;-2.5914285714285716;-3.0914285714285716;-2.8328571428571427;-7.284285714285715;-4.321428571428571;-5.672857142857143;-6.18;-2.9071428571428575;-5.732857142857143;-5.418571428571428;-4.047142857142857;-3.84;-25.358571428571427;-8.522857142857143;-13.602857142857143;-5.7057142857142855;-3.6371428571428575;-1.4557142857142857;-2.5342857142857143;-4.957142857142857;-4.76;-17.35857142857143;0.3457142857142857;-4.775714285714286;-2.744285714285714;-10.332857142857142;-4.045714285714285;0.11714285714285713;-5.184285714285714;-5.45;-3.9857142857142853;-37.58142857142857;-3.4385714285714286;-5.542857142857143;-7.541428571428571;-12.235714285714286;-4.017142857142857;-22.282857142857143;5.938571428571429;-102.45857142857143;-92.99714285714286;-18.974285714285713;-38.74571428571429;-16.662857142857142;-3.867142857142857;-25.96;-33.05285714285714;-10.281428571428572;-63.67;-21.259999999999998;-4.764285714285714;-16.675714285714285;-1.512857142857143;-19.482857142857142;-43.25;-2.6314285714285717;-3.7014285714285715;-19.214285714285715;-2.5114285714285716;-148.65142857142857;-3.64;-10.242857142857144;-10.447142857142856;0.2885714285714286;-4.562857142857143;-3.6157142857142857;-5.61;-4.840000000000001;-8.024285714285714;-8.192857142857141;-5.692857142857143;-4.684285714285714;6.105714285714286;-11.385714285714286;-3.06;-5.43;-2.087142857142857;-5.255714285714285;-32.13142857142857;-2.82;-4.077142857142857;-84.17142857142858;-6.838571428571428;-5.675714285714286;-33.36142857142857;-50.45285714285715;-25.619895833333334;0.54
2015-07-19;-25.767142857142858;-17.66857142857143;-3.0628571428571427;-14.324285714285713;0.19;0.1157142857142857;-3.967142857142857;-24.75714285714286;-4.357142857142857;-5.328571428571428;-2.912857142857143;-7.5442857142857145;0.27;-10.525714285714287;-7.1000000000000005;-3.3714285714285714;-75.96571428571428;-7.035714285714286;-4.191428571428571;-3.1128571428571425;-11.258571428571429;-12.432857142857143;-5.0928571428571425;-9.134285714285713;-2.777142857142857;-3.525714285714286;-3.0942857142857143;-7.42;-4.412857142857143;-5.6899999999999995;-6.217142857142858;-2.975714285714286;-5.7457142857142856;-5.527142857142857;-4.172857142857143;-4.08;-25.424285714285713;-8.508571428571429;-13.790000000000001;-5.78;-3.7228571428571433;-1.476;-2.6;-4.97;-4.79;-17.865714285714287;0.3385714285714286;-4.942857142857143;-2.9042857142857144;-10.414285714285715;-4.124285714285714;0.1157142857142857;-5.282857142857142;-5.545714285714285;-4.637142857142857;-36.667142857142856;-3.6185714285714283;-5.645714285714286;-7.57;-12.255714285714285;-4.284285714285714;-22.801428571428573;5.5600000000000005;-105.87714285714286;-93.0;-19.035714285714285;-38.74857142857143;-16.732857142857142;-3.8971428571428572;-25.987142857142857;-33.06428571428571;-10.485714285714284;-63.72428571428571;-21.41714285714286;-4.815714285714286;-16.76142857142857;-1.6457142857142857;-20.18;-43.535714285714285;-2.6385714285714283;-4.357142857142857;-19.287142857142857;-2.63;-148.8814285714286;-3.6571428571428575;-10.485714285714286;-10.691428571428572;0.28;-4.742857142857143;-3.7271428571428573;-5.614285714285715;-4.945714285714286;-8.264285714285714;-8.211428571428572;-6.548571428571429;-4.859999999999999;5.928571428571429;-11.401428571428571;-3.06;-6.151428571428572;-2.11;-5.298571428571429;-31.544285714285714;-2.8628571428571425;-4.197142857142857;-86.83;-6.95;-5.792857142857143;-33.642857142857146;-50.49142857142857;-24.455416666666665;0.54
2015-07-26;-26.115714285714287;-17.842857142857145;-2.9471428571428575;-14.522857142857143;0.19;0.11;-4.047142857142857;-24.778571428571432;-4.412857142857143;-5.288571428571428;-3.0085714285714285;-7.788571428571429;0.27;-10.512857142857143;-7.178571428571429;-3.617142857142857;-75.99285714285715;-7.090000000000001;-4.365714285714286;-3.2871428571428574;-11.51142857142857;-12.491428571428571;-5.144285714285714;-9.322857142857144;-2.8714285714285714;-3.96;-3.2914285714285714;-7.49;-4.481428571428571;-5.704285714285715;-6.247142857142857;-3.025714285714286;-5.774285714285715;-5.63;-4.3185714285714285;-4.377142857142857;-25.611428571428572;-8.498571428571429;-13.961428571428572;-5.822857142857143;-3.801428571428571;-1.4733333333333334;-2.6514285714285712;-4.988571428571428;-4.8100000000000005;-18.321428571428573;0.3385714285714286;-5.101428571428571;-3.0342857142857143;-10.438571428571427;-4.185714285714286;0.11142857142857143;-5.337142857142857;-5.591428571428572;-5.255714285714285;-35.37;-3.63;-5.742857142857143;-7.568571428571429;-12.268571428571429;-3.75;-32.27285714285714;5.201428571428571;-106.09;-93.02714285714286;-19.099999999999998;-38.74571428571429;-16.798571428571428;-3.761428571428571;-26.009999999999998;-33.06428571428572;-10.75;-63.77428571428572;-21.374285714285715;-4.885714285714286;-16.75;-1.7771428571428571;-20.724285714285713;-43.82;-2.617142857142857;-4.902857142857143;-19.361428571428572;-2.7257142857142855;-149.04666666666665;-3.6914285714285713;-10.698571428571428;-10.39857142857143;0.28;-4.9157142857142855;-3.79;-5.62;-5.022857142857142;-8.337142857142856;-8.237142857142858;-7.1899999999999995;-5.035714285714286;5.872857142857143;-11.365714285714287;-3.06;-6.668571428571428;-2.197142857142857;-5.345714285714286;-30.641428571428573;-2.8971428571428572;-4.305714285714286;-89.55571428571429;-7.051428571428572;-5.895714285714286;-33.87714285714286;-50.51;-23.2909375;0.54
2015-08-02;-26.592857142857145;-17.992857142857144;-2.9071428571428575;-14.564285714285715;0.19;0.11;-4.077142857142857;-24.78142857142857;-4.417142857142857;-5.228571428571429;-3.0742857142857143;-8.014285714285714;0.27;-10.524285714285714;-7.402857142857143;-3.8442857142857143;-76.02857142857144;-7.118571428571428;-4.445714285714286;-3.4142857142857146;-11.857142857142858;-12.53;-5.198571428571428;-9.492857142857144;-2.9314285714285715;-4.282857142857143;-3.4771428571428573;-7.551428571428572;-4.564285714285714;-5.738571428571428;-6.278571428571429;-3.0799999999999996;-5.835714285714286;-5.722857142857143;-4.434285714285714;-4.531428571428571;-25.56714285714286;-8.51142857142857;-14.132857142857144;-5.848571428571428;-3.86;-1.47;-2.6914285714285713;-5.01;-4.827142857142857;-18.640000000000004;0.3371428571428572;-5.238571428571428;-3.141428571428571;-10.478571428571428;-4.2371428571428575;0.11;-5.385714285714286;-5.6571428571428575;-5.777142857142857;-34.60857142857143;-3.6557142857142857;-5.808571428571428;-7.597142857142857;-12.28;-4.078571428571428;-24.20285714285714;4.767142857142857;-106.05;-93.06714285714285;-19.02;-38.75;-16.872857142857143;-3.8114285714285714;-26.03142857142857;-33.07714285714285;-11.044285714285715;-63.83714285714286;-21.231428571428573;-4.9957142857142856;-16.73857142857143;-1.93;-20.94;-44.120000000000005;-2.6228571428571428;-5.435714285714285;-19.37142857142857;-2.7528571428571427;-149.20833333333331;-3.7157142857142857;-10.719999999999999;-10.748571428571427;0.27142857142857146;-5.07;-3.817142857142857;-5.624285714285714;-5.0842857142857145;-8.354285714285714;-8.251428571428571;-7.434285714285714;-5.1899999999999995;5.871428571428572;-11.361428571428572;-3.0585714285714287;-6.861428571428571;-2.25;-5.390000000000001;-30.087142857142855;-2.91;-4.39;-91.68714285714285;-7.127142857142857;-5.9957142857142856;-34.074285714285715;-50.57285714285714;-22.126458333333332;0.5371428571428571
2015-08-09;-26.599999999999998;-18.175714285714285;-2.9914285714285715;-14.60142857142857;0.19;0.11;-4.11;-24.787142857142857;-4.414285714285714;-5.215714285714285;-3.1114285714285717;-8.147142857142857;0.27;-10.531428571428572;-7.409999999999999;-4.051428571428572;-76.09;-7.0928571428571425;-4.515714285714286;-3.507142857142857;-12.191428571428572;-12.554285714285713;-5.242857142857143;-9.68142857142857;-2.9971428571428573;-4.555714285714286;-3.587142857142857;-7.590000000000001;-4.6000000000000005;-5.72;-6.304285714285713;-3.1314285714285717;-5.798571428571429;-5.727142857142858;-4.477142857142857;-4.617142857142857;-25.37285714285714;-8.507142857142856;-14.208571428571428;-5.85;-3.867142857142857;-1.457142857142857;-2.7199999999999998;-5.008571428571429;-4.835714285714286;-18.985714285714288;0.3285714285714286;-5.312857142857142;-3.217142857142857;-10.474285714285713;-4.267142857142857;0.10428571428571429;-5.428571428571429;-5.7299999999999995;-6.171428571428572;-34.142857142857146;-3.6942857142857144;-5.852857142857142;-7.6000000000000005;-12.287142857142856;-3.9499999999999997;-24.56;4.352857142857142;-106.44571428571429;-93.08285714285715;-18.942857142857143;-38.769999999999996;-16.961428571428574;-3.7714285714285714;-26.052857142857142;-33.07142857142857;-11.364285714285714;-63.917142857142856;-21.247142857142855;-5.105714285714286;-16.784285714285716;-2.0557142857142856;-21.142857142857142;-44.42285714285714;-2.641428571428571;-5.792857142857143;-19.38;-2.75;-149.37;-3.7314285714285718;-10.844285714285714;-10.77;0.26285714285714284;-5.2057142857142855;-3.7728571428571427;-5.63;-5.101428571428571;-8.22;-8.26142857142857;-7.5685714285714285;-5.322857142857143;5.882857142857143;-11.425714285714287;-3.0614285714285714;-7.268571428571429;-2.2714285714285714;-5.427142857142857;-29.872857142857146;-2.9171428571428573;-4.464285714285714;-92.89142857142858;-7.1899999999999995;-6.089999999999999;-34.324285714285715;-50.63285714285714;-20.961979166666666;0.53
2015-08-16;-26.322857142857142;-18.12857142857143;-3.042857142857143;-14.655714285714286;0.18714285714285714;0.11;-4.088571428571429;-24.75142857142857;-4.41;-5.237142857142857;-3.1457142857142855;-8.304285714285713;0.27;-10.467142857142857;-7.384285714285714;-4.1971428571428575;-76.12285714285714;-7.071428571428571;-4.517142857142857;-3.572857142857143;-12.574285714285713;-12.455714285714285;-5.285714285714286;-9.557142857142859;-2.9985714285714287;-4.837142857142857;-3.6614285714285715;-7.595714285714286;-4.5200000000000005;-5.624285714285714;-6.162857142857143;-3.152857142857143;-5.638571428571429;-5.577142857142857;-4.5128571428571425;-4.590000000000001;-24.822857142857142;-8.471428571428572;-14.222857142857142;-5.835714285714286;-3.87;-1.4585714285714284;-2.724285714285714;-4.917142857142857;-4.8342857142857145;-18.574285714285715;0.3285714285714286;-5.331428571428572;-3.281428571428571;-10.395714285714286;-4.252857142857143;0.10142857142857144;-5.4157142857142855;-5.7942857142857145;-6.551428571428572;-33.93714285714286;-3.6771428571428575;-5.864285714285714;-7.49;-12.3;-4.135714285714285;-24.744285714285716;4.015714285714286;-94.02571428571427;-93.10714285714286;-18.764285714285712;-38.75714285714286;-17.03142857142857;-3.7585714285714285;-26.06;-32.99285714285715;-11.78;-63.97714285714286;-21.037142857142857;-5.222857142857143;-16.759999999999998;-2.1185714285714288;-20.72142857142857;-44.684285714285714;-2.615714285714286;-6.187142857142858;-19.232857142857142;-2.597142857142857;-149.46428571428572;-3.7471428571428573;-10.902857142857144;-10.232857142857142;0.26;-5.258571428571429;-3.7342857142857144;-5.635714285714285;-5.065714285714286;-8.047142857142857;-8.264285714285714;-7.905714285714285;-5.372857142857143;5.795714285714285;-11.471428571428573;-3.0557142857142856;-7.701428571428571;-2.2485714285714287;-5.461428571428571;-29.639999999999997;-2.914285714285714;-4.532857142857143;-86.19428571428571;-7.244285714285715;-6.1814285714285715;-34.495714285714286;-50.66428571428571;-19.7975;0.53
2015-08-23;-26.077142857142857;-18.094285714285714;-3.1042857142857145;-14.687142857142858;0.18571428571428572;0.11;-4.028571428571429;-24.791428571428572;-4.192857142857143;-5.28;-3.18;-8.44;0.27;-10.535714285714286;-7.305714285714286;-4.305714285714286;-76.17857142857143;-7.062857142857142;-4.547142857142857;-3.6285714285714286;-12.994285714285713;-12.290000000000001;-5.335714285714286;-9.518571428571429;-2.988571428571429;-5.1571428571428575;-3.7199999999999998;-7.591428571428572;-4.430000000000001;-5.5128571428571425;-6.098571428571428;-3.165714285714286;-5.471428571428571;-5.565714285714286;-4.481428571428572;-4.715714285714285;-24.56142857142857;-8.48857142857143;-14.204285714285716;-5.852857142857142;-3.89;-1.46;-2.757142857142857;-4.8100000000000005;-4.822857142857144;-16.345714285714287;0.3285714285714286;-5.315714285714286;-3.3428571428571425;-10.435714285714285;-4.195714285714286;0.10714285714285714;-5.384285714285714;-5.845714285714286;-6.731428571428571;-34.88;-3.6700000000000004;-5.83;-7.402857142857143;-12.312857142857142;-4.338571428571428;-24.545714285714286;3.7457142857142856;-86.10857142857142;-93.05285714285715;-18.625714285714285;-38.769999999999996;-17.1;-3.8314285714285714;-26.068571428571428;-33.034285714285716;-12.137142857142859;-64.05714285714285;-21.09142857142857;-5.331428571428572;-16.702857142857145;-2.1871428571428573;-20.208571428571428;-44.885714285714286;-2.63;-6.418571428571428;-18.884285714285713;-2.3657142857142857;-149.44714285714286;-3.7857142857142856;-10.85142857142857;-10.272857142857143;0.2557142857142857;-5.12;-3.7028571428571433;-5.64;-4.945714285714286;-7.968571428571429;-8.257142857142856;-7.888571428571429;-5.242857142857143;5.735714285714286;-11.525714285714285;-2.968571428571429;-7.612857142857143;-1.9828571428571429;-5.451428571428572;-29.62142857142857;-2.7742857142857145;-4.588571428571428;-78.20285714285714;-7.285714285714286;-6.24;-34.62285714285714;-50.712857142857146;-25.14428571428571;0.54
2015-08-30;-26.374285714285715;-17.084285714285716;-3.1514285714285712;-14.74;0.18571428571428572;0.11;-3.882857142857143;-24.81;-3.632857142857143;-5.315714285714286;-3.045714285714286;-8.347142857142858;0.2642857142857143;-10.565714285714288;-7.2371428571428575;-4.368571428571429;-76.23428571428572;-7.081428571428572;-4.501428571428572;-3.6357142857142857;-13.102857142857143;-11.615714285714287;-5.24;-9.102857142857143;-2.8714285714285714;-5.384285714285714;-3.7657142857142856;-7.627142857142857;-4.37;-5.441428571428572;-6.045714285714285;-3.1900000000000004;-5.4399999999999995;-4.834285714285714;-4.448571428571428;-4.691428571428572;-24.745714285714286;-8.458571428571428;-14.212857142857144;-5.832857142857143;-3.454285714285714;-1.4328571428571428;-2.7971428571428567;-4.711428571428571;-4.785714285714286;-6.822857142857144;0.33;-5.275714285714286;-3.077142857142857;-10.467142857142857;-3.9785714285714286;0.11285714285714286;-5.285714285714286;-5.871428571428572;-6.828571428571428;-39.794285714285714;-3.6685714285714286;-5.687142857142858;-7.301428571428572;-12.328571428571427;-3.812857142857143;-23.982857142857142;3.3985714285714286;-67.21714285714286;-93.08285714285715;-18.292857142857144;-38.777142857142856;-17.181428571428572;-3.891428571428572;-26.08285714285714;-33.03142857142857;-12.394285714285713;-64.13000000000001;-21.072857142857142;-5.39;-16.732857142857142;-2.267142857142857;-19.944285714285716;-44.75571428571429;-2.4585714285714286;-6.427142857142857;-18.009999999999998;-2.0557142857142856;-149.89285714285714;-3.815714285714286;-10.012857142857143;-10.855714285714285;0.24571428571428572;-4.168571428571428;-3.3328571428571427;-5.645714285714286;-4.54;-7.895714285714286;-8.135714285714286;-7.518571428571429;-4.288571428571428;5.695714285714286;-11.58;-3.0028571428571427;-7.232857142857143;-1.477142857142857;-5.317142857142857;-30.385714285714283;-2.414285714285714;-4.574285714285714;-56.00714285714286;-7.334285714285714;-6.152857142857143;-34.63428571428572;-50.74857142857143;-4.805714285714286;0.54
