date_mesure,B,A,C
2017-01-05,-0.9295132280982027,-0.9480406736129282,-0.2694847652383566
2017-01-12,-0.9146396482451702,-0.6124685170998678,-0.27400414604849216
2017-01-19,-0.9599732623548256,-0.5689701629786712,-0.3282317916034705
2017-01-26,-0.9701240668965363,-0.6218777394601589,-0.34061750436027044
2017-02-02,-0.8779892898510167,-0.24800448008117165,-0.32945946027717615
2017-02-09,-0.8324956115695412,-0.044877316177939996,-0.36835643821673497
2017-02-16,-0.8975284425364871,-0.1539593028703113,-0.40946307633019835
2017-02-23,-0.9154208529042833,-0.1203002207489785,-0.3953028462788814
2017-03-02,-0.8085110633392778,0.30280687227637815,-0.369904616747448
2017-03-09,-0.6792889556134305,0.511796121910604,-0.36900278823204147
2017-03-16,-0.6951581919932442,0.36420996840574626,-0.374684720984899
2017-03-23,-0.710319217548131,0.325645141700441,-0.40685869203101455
2017-03-30,-0.7566036844124412,0.13062339106535925,-0.42656351589918795
2017-04-06,-0.7942486605331743,-0.04388351389910761,-0.445336511596057
2017-04-13,-0.8258789911390891,-0.16295836629995303,-0.48613877294180097
2017-04-20,-0.86349147390301,-0.29122250610043665,-0.5097322964217778
2017-04-27,-0.8649803484771106,-0.32095426092697193,-0.5219526293562676
2017-05-04,-0.8858672301123436,-0.34682080860181647,-0.5484424948656176
2017-05-11,-0.9068185490133982,-0.4241252504369577,-0.5823121073973594
2017-05-18,-0.8939249080076228,-0.40273017469427635,-0.5745260563989354
2017-05-25,-0.9579488039603183,-0.5145395963783166,-0.6153375180452663
2017-06-01,-0.991790740816339,-0.6010392090426101,-0.6542948774174187
2017-06-08,-1.031130091201367,-0.7008355200125609,-0.6912869253638553
2017-06-15,-1.1013692702847624,-0.8573587991544823,-0.744719986684494
2017-06-22,-1.1614304819873185,-0.9593260046684006,-0.7603784341482406
2017-06-29,-1.1617409263475071,-0.9631196225657005,-0.7954393775733128
2017-07-06,-1.2107403878875533,-1.0721363514762776,-0.8329786700906604
2017-07-13,-1.2365642267492813,-1.1667406164183185,-0.8727754569215732
2017-07-20,-1.2592102642518068,-1.237814804283676,-0.901974414274554
2017-07-27,-1.2874467457537795,-1.3013445255753797,-0.9347438091885818
2017-08-03,-1.339274485042616,-1.3888973871118457,-0.9735986740241256
2017-08-10,-1.333985257367108,-1.3520214295809356,-0.9922872002419871
2017-08-17,-1.3681226064787908,-1.395703239054762,-1.0318322012233139
2017-08-24,-1.402245589390132,-1.4841530808055858,-1.0772806710726315
2017-08-31,-1.4028664671841506,-1.5056441328853138,-1.0741184740706329
2017-09-07,-1.3792236942129743,-1.4260575085314366,-1.0738612297726484
2017-09-14,-1.3552574479910344,-1.2731835522165842,-1.0947907581927405
2017-09-21,-1.3814771196943298,-1.2773183166280984,-1.1313144651410256
2017-09-28,-1.4056722554811183,-1.291826485404541,-1.1630245227659763
2017-10-05,-1.4264622352705825,-1.2878462390338894,-1.182037081086488
2017-10-12,-1.4538466487792447,-1.3209523310263862,-1.2121268787460544
2017-10-19,-1.4550748251563554,-1.2830688855830275,-1.212343688159046
2017-10-26,-1.472652956012754,-1.2816929442378753,-1.25035337761571
2017-11-02,-1.4770455630092867,-1.2066613858446482,-1.2764929166191814
2017-11-09,-1.4167409354817448,-0.9509818576618609,-1.2925691164680573
2017-11-16,-1.4098854213377447,-0.9086008745790443,-1.285555312015965
2017-11-23,-1.3834086265259062,-0.7230994918940051,-1.2974509343413996
2017-11-30,-1.2449377753531172,-0.4414990426547527,-1.2764425366700753
2017-12-07,-1.1062076787236783,-0.0675853267034553,-1.1802041421209841
2017-12-14,-0.5785130189284406,0.595208890885145,-1.041349186054913
2017-12-21,-0.5259645128385785,0.6077997134132286,-0.9770559394613211
2017-12-28,-0.3151786119758665,1.05133984788594,-0.8732576990989568
2018-01-04,0.34163681842568416,1.5710046209733097,-0.6641732828112309
2018-01-11,0.30261025921635204,1.3104679378241775,-0.6081058484482607
2018-01-18,0.684323485406777,1.7307303793378666,-0.41389107557368787
2018-01-25,1.0431952655136827,1.6516871828552278,-0.12006331255022584
2018-02-01,1.1235183133476623,1.620338501236413,-0.017618943786257057
2018-02-08,1.1403861457994091,1.5801661582442215,0.027819250704107845
2018-02-15,1.2016230513351023,1.5561007228158839,0.09255168513567913
2018-02-22,1.2124100740415011,1.3364475841590053,0.14427102810793235
2018-03-01,1.2185378884272886,1.2114199985887053,0.2219786865820993
2018-03-08,1.3284438632280795,1.3393968556408025,0.29735666915778247
2018-03-15,1.3931507716566158,1.3554327135414397,0.3632017821162977
2018-03-22,1.3820699395090725,1.1914959331665882,0.4180436504671081
2018-03-29,1.4098208558701637,1.3166456940294728,0.47231497975910575
2018-04-05,1.43110145018407,1.2707604652479074,0.4957592230994019
2018-04-12,1.4006865539131197,1.1526028182091916,0.4848419896063414
2018-04-19,1.3394018208695675,0.9649003503823941,0.49880309932754674
2018-04-26,1.3882676772414286,0.961164770657158,0.5587519571745299
2018-05-03,1.4420923801280179,0.9144838750739966,0.6566480185337695
2018-05-10,1.3995447474128142,0.6832857223632263,0.6350611151265295
2018-05-17,1.3286106026074154,0.49098816974433224,0.6481639064552791
2018-05-24,1.2807378659324877,0.39711054112525573,0.6765230895058432
2018-05-31,1.3704499675779673,0.4872900500134158,0.7231906024989703
2018-06-07,1.364735411367171,0.5644469792538382,0.7865715912202081
2018-06-14,1.3373937233797584,0.7357324837400878,0.8770722846787913
2018-06-21,1.2426313192536327,0.43671488759616545,0.86216519854645
2018-06-28,1.1829443101045638,0.19889328082491436,0.8668542171840191
2018-07-05,1.0975254052796435,0.0023477312706076114,0.8214161124566488
2018-07-12,0.9988281591304332,-0.1532268197944655,0.8037099625357135
2018-07-19,0.934660303888643,-0.2853266883591266,0.7965359542431061
2018-07-26,0.8368867762302297,-0.40767707272254855,0.7794728040017165
2018-08-02,0.7125311309488176,-0.5571861717882016,0.7593697589436685
2018-08-09,0.6449732727535264,-0.6153484070739921,0.7511122177633163
2018-08-16,0.5451075332603731,-0.7154371746085567,0.7197378323852974
2018-08-23,0.46376611224218467,-0.7891877626684489,0.715710012410567
2018-08-30,0.3812990290452871,-0.8105459980426212,0.692011234902508
2018-09-06,0.29112659736292423,-0.9023133080303449,0.678859569066078
2018-09-13,0.19217005747639293,-0.9863678927822934,0.6635541245841872
2018-09-20,0.10160178824764429,-1.0566844317844268,0.6437437653724221
2018-09-27,0.0191996175313201,-1.102192773977292,0.6144050987971437
2018-10-04,-0.060866003850705064,-1.1028718820938486,0.6080006620831045
2018-10-11,-0.10049594698766606,-1.0651393211394296,0.5831977911178065
2018-10-18,-0.1913267202136946,-1.1413859768498167,0.523370233437032
2018-10-25,-0.22124200077009382,-1.100182938020096,0.5376644310523974
2018-11-01,-0.27564887022925166,-1.0969589102425137,0.5043912192832847
2018-11-08,-0.30810593660135355,-1.030800178242371,0.4816527318735428
2018-11-15,-0.36963304964402616,-1.0172928748855323,0.43629912481545413
2018-11-22,-0.4207298671207139,-1.017611091267388,0.41249493990645975
2018-11-29,-0.40528293577214053,-0.7738056613371581,0.40915167505511396
