date_mesure;02211X0023_CHE101;02582X0268_P11;02582X0208_F1;01541X0038_F1;01825X0091_P1;01258X0020_S1;01516X0021_S1;01812X0002_S1;02203X0002_S1;01853X0002_S1;02206X0022_S1;02943X0013_S1;01551X1013_S1;01516X0004_S1;02931X0008_S1;02603X0009_S1;02566X0019_S1;01834A0153_PZ1;02583X0065_P12;01837A0096_F2;02182X0004_P2;02594X0094_P13;02596X0045_P14;02606X0112_G5;02215X0049_P5;02218X0033_P6;02584X0024_FCH7;01522X0069_PZ2008;02184X0099_F48;02207X0069_P8;02208X0036_FCH9;02578X0043_F;02936X5004_F;01531X0047_F;02173X0008_F;01534X0049_F;02565X0019_P
2012-02-05;-62.80285714285714;-29.321428571428573;-46.089999999999996;-39.028571428571425;-8.601428571428572;-18.43;-20.990000000000002;-13.277142857142858;-43.480000000000004;-2.2185714285714284;-43.237142857142864;-18.818571428571428;-31.414285714285715;-21.375714285714285;-41.51571428571429;-23.722857142857144;-23.882857142857144;-7.935714285714285;-47.94857142857143;-1.9657142857142857;-38.65714285714286;-31.181428571428572;-25.631428571428575;-1.9285714285714286;-32.910000000000004;-14.645714285714286;-42.85857142857143;-15.76;-39.26;-44.129999999999995;-46.362857142857145;-30.282857142857143;-47.99;13.792857142857143;-19.91;-51.33571428571429;-23.014285714285712
2012-02-12;-62.787142857142854;-29.321428571428573;-46.1;-39.02428571428572;-8.612857142857141;-18.495714285714286;-21.05142857142857;-13.337142857142856;-43.699999999999996;-2.3814285714285717;-43.22714285714285;-18.81714285714286;-31.415714285714284;-21.391428571428573;-41.52142857142858;-23.712857142857143;-23.875714285714285;-8.035714285714286;-47.98285714285714;-1.9785714285714284;-38.65428571428571;-31.185714285714287;-25.919999999999998;-2.0;-32.91285714285714;-14.891428571428571;-42.88428571428572;-15.641428571428571;-39.2475;-44.135714285714286;-46.27571428571429;-30.285714285714285;-47.98571428571428;13.817142857142857;-19.91714285714286;-51.36571428571428;-23.00714285714286
2012-02-19;-62.78000000000001;-29.297142857142855;-46.00285714285714;-38.987142857142864;-8.59142857142857;-18.45285714285714;-21.10571428571429;-13.382857142857144;-43.79714285714285;-2.5928571428571425;-43.175714285714285;-18.807142857142857;-31.395714285714288;-21.392857142857142;-41.50285714285714;-23.7;-23.85571428571429;-8.084285714285715;-47.92857142857143;-1.907142857142857;-38.607142857142854;-31.19;-26.002857142857145;-2.027142857142857;-32.89857142857143;-15.135714285714286;-42.89;-15.562857142857142;-39.235;-44.09142857142857;-46.21857142857142;-30.25142857142857;-47.97571428571428;13.77142857142857;-19.91714285714286;-51.28285714285715;-22.988571428571426
2012-02-26;-62.762857142857136;-29.318571428571428;-46.04714285714285;-39.02571428571429;-8.612857142857143;-18.49857142857143;-21.164285714285715;-13.352857142857143;-43.85285714285715;-2.605714285714286;-43.25714285714286;-18.81142857142857;-31.421428571428574;-21.4;-41.52571428571429;-23.702857142857145;-23.852857142857143;-8.168571428571429;-48.01714285714286;-1.9628571428571429;-38.67285714285714;-31.181428571428572;-26.18857142857143;-2.04;-32.94;-15.055714285714286;-42.82714285714286;-15.667142857142858;-39.2225;-44.15714285714286;-46.07714285714286;-30.31142857142857;-47.97428571428571;13.772857142857143;-19.934285714285714;-51.347142857142856;-22.988571428571426
2012-03-04;-62.74714285714286;-29.31142857142857;-45.99714285714286;-39.00714285714286;-8.607142857142858;-18.662857142857145;-21.198571428571427;-13.354285714285714;-43.87285714285714;-2.5342857142857143;-43.23428571428571;-18.807142857142857;-31.41714285714286;-21.4;-41.521428571428565;-23.681428571428572;-23.84142857142857;-8.237142857142858;-47.98857142857143;-1.9342857142857142;-38.642857142857146;-31.22;-26.294285714285714;-2.044285714285714;-32.885714285714286;-14.901428571428571;-42.84142857142857;-15.744285714285715;-39.21;-44.14;-46.037142857142854;-30.27857142857143;-47.964285714285715;13.76142857142857;-19.94;-51.31714285714286;-22.972857142857144
2012-03-11;-62.74;-29.325714285714287;-46.06142857142857;-39.03285714285715;-8.620000000000001;-18.641428571428573;-21.238571428571426;-13.39857142857143;-43.85142857142857;-2.487142857142857;-43.28142857142858;-18.80857142857143;-31.43285714285714;-21.40857142857143;-41.534285714285716;-23.674285714285713;-23.837142857142855;-8.284285714285714;-48.04571428571428;-1.9657142857142857;-38.67857142857143;-31.15857142857143;-26.349999999999998;-2.02;-32.895714285714284;-14.85;-42.73571428571428;-15.785714285714286;-39.2175;-44.18142857142857;-45.93;-30.324285714285715;-47.962857142857146;13.815714285714284;-19.945714285714285;-51.347142857142856;-22.974285714285713
2012-03-18;-62.730000000000004;-29.28142857142857;-45.965714285714284;-38.99285714285714;-8.611428571428572;-18.33142857142857;-21.254285714285714;-13.41;-43.784285714285716;-2.244285714285714;-43.22571428571428;-18.804285714285715;-31.412857142857145;-21.41;-41.51285714285715;-23.65142857142857;-23.82428571428571;-8.294285714285715;-47.97857142857142;-1.9628571428571429;-38.62714285714286;-31.165714285714284;-26.357142857142858;-1.9957142857142858;-32.80428571428571;-14.665714285714285;-42.80285714285714;-15.77;-39.225;-44.160000000000004;-45.94857142857143;-30.25857142857143;-47.95142857142857;13.825714285714286;-19.95;-51.32285714285714;-22.958571428571428
2012-03-25;-62.71857142857142;-29.287142857142857;-46.18857142857143;-39.035714285714285;-8.625714285714285;-18.252857142857145;-21.285714285714285;-13.407142857142857;-43.895714285714284;-2.4185714285714286;-43.28142857142858;-18.804285714285715;-31.442857142857143;-21.41;-41.534285714285716;-23.639999999999997;-23.821428571428573;-8.372857142857143;-47.99571428571429;-1.9614285714285715;-38.67;-31.18285714285714;-26.298571428571428;-2.0;-32.855714285714285;-14.881428571428572;-42.69285714285714;-15.774285714285714;-39.2325;-44.19142857142857;-45.82;-30.304285714285715;-47.94714285714286;13.87142857142857;-19.964285714285715;-51.35857142857143;-22.957142857142856
2012-04-01;-62.705714285714286;-29.268571428571427;-46.18571428571429;-39.01571428571429;-8.625714285714286;-18.251428571428573;-21.295714285714286;-13.45857142857143;-43.949999999999996;-2.6114285714285717;-43.26571428571429;-18.802857142857142;-31.43285714285714;-21.41;-41.527142857142856;-23.631428571428575;-23.81;-8.43142857142857;-47.962857142857146;-1.92;-38.64714285714285;-31.165714285714284;-26.48428571428571;-2.012857142857143;-32.85857142857143;-15.132857142857143;-42.73428571428571;-15.787142857142856;-39.24;-44.205714285714286;-45.75714285714286;-30.277142857142856;-47.94;13.94;-19.96857142857143;-51.34428571428572;-22.94857142857143
2012-04-08;-62.705714285714286;-29.264285714285712;-46.214285714285715;-39.00714285714286;-8.598571428571429;-18.585714285714285;-21.318571428571428;-13.49;-43.97714285714286;-2.8128571428571427;-43.215714285714284;-18.805714285714284;-31.424285714285713;-21.41;-41.56285714285714;-23.585714285714285;-23.8;-8.464285714285714;-47.94714285714286;-1.772857142857143;-38.58857142857143;-31.134285714285713;-26.580000000000002;-2.025714285714286;-32.88142857142857;-15.42;-42.800000000000004;-15.778571428571428;-39.236000000000004;-44.17285714285714;-45.68857142857143;-30.252857142857145;-47.92285714285715;13.905714285714286;-19.975714285714282;-51.23285714285714;-22.944285714285716
2012-04-15;-62.696000000000005;-29.267142857142858;-46.24571428571429;-39.0;-8.598571428571429;-18.92142857142857;-21.342857142857145;-13.524285714285714;-44.00714285714286;-2.9150000000000005;-43.22714285714286;-18.805714285714284;-31.41714285714286;-21.4;-41.521428571428565;-23.56714285714286;-23.807142857142857;-8.485714285714286;-47.98428571428571;-1.73;-38.59142857142857;-31.13;-26.68142857142857;-2.037142857142857;-32.88142857142857;-15.73;-42.73285714285714;-15.792857142857143;-39.232;-44.19571428571429;-45.63857142857143;-30.28142857142857;-47.91857142857143;13.832857142857142;-19.97142857142857;-51.19142857142857;-23.09142857142857
2012-04-22;-62.67142857142857;-29.294285714285714;-46.271428571428565;-39.00714285714286;-8.595714285714285;-19.12142857142857;-21.357142857142858;-13.531428571428572;-44.041428571428575;-2.948571428571429;-43.26;-18.802857142857142;-31.41142857142857;-21.40142857142857;-41.50857142857143;-23.56714285714286;-23.80857142857143;-8.48;-48.01857142857143;-1.7971428571428572;-38.58714285714286;-31.12857142857143;-26.77;-2.04;-32.89857142857143;-15.984285714285715;-42.73571428571428;-15.790000000000001;-39.228;-44.23285714285714;-45.589999999999996;-30.284285714285716;-47.91857142857143;13.832857142857142;-19.97142857142857;-51.19714285714286;-23.021428571428572
2012-04-29;-62.65;-29.27;-46.279999999999994;-39.01571428571429;-8.587142857142856;-19.157142857142855;-21.357142857142858;-13.447142857142856;-43.92857142857143;-2.775714285714286;-43.26714285714286;-18.801428571428573;-31.404285714285717;-21.39428571428571;-41.49428571428571;-23.55857142857143;-23.81;-8.34142857142857;-48.01714285714286;-1.8957142857142857;-38.6;-31.09;-25.701428571428572;-2.0028571428571427;-32.824285714285715;-16.009999999999998;-42.75285714285714;-15.768571428571429;-39.224;-44.24571428571428;-45.57285714285714;-30.252857142857145;-47.91428571428571;13.877142857142857;-19.97142857142857;-51.207142857142856;-22.972857142857144
2012-05-06;-62.6375;-29.25142857142857;-46.291428571428575;-39.02428571428572;-8.618571428571428;-18.93285714285714;-21.302857142857142;-13.278571428571428;-43.86;-2.542857142857143;-43.30142857142857;-18.81;-31.431428571428572;-21.39428571428571;-41.528571428571425;-23.568571428571428;-23.78;-8.142857142857142;-48.028571428571425;-1.8900000000000001;-38.65857142857143;-31.150000000000002;-25.28;-1.9628571428571429;-32.77428571428572;-15.41;-42.798571428571435;-15.74;-39.22;-44.23428571428571;-45.63714285714286;-30.29;-47.92714285714286;13.99;-19.995714285714286;-51.29857142857143;-22.97
2012-05-13;-62.63928571428572;-29.277142857142856;-46.25285714285714;-39.07;-8.648571428571428;-19.041428571428572;-21.212857142857143;-13.225714285714286;-43.832857142857144;-2.542857142857143;-43.31857142857143;-18.814285714285713;-31.445714285714285;-21.39428571428571;-41.542857142857144;-23.57;-23.792857142857144;-7.975714285714285;-48.048571428571435;-1.7;-38.69857142857143;-31.16857142857143;-25.801428571428573;-1.8900000000000001;-32.74;-15.10142857142857;-42.85857142857143;-15.73857142857143;-39.2225;-44.21142857142858;-45.63285714285714;-30.315714285714286;-47.93;14.06857142857143;-20.012857142857143;-51.37428571428571;-22.967142857142857
2012-05-20;-62.64107142857143;-29.254285714285714;-46.17285714285714;-39.012857142857136;-8.617142857142857;-19.22142857142857;-21.17571428571429;-13.275714285714285;-43.92;-2.64;-43.207142857142856;-18.81;-31.404285714285717;-21.397142857142857;-41.50857142857143;-23.547142857142855;-23.8;-7.977142857142858;-47.94571428571429;-1.4757142857142858;-38.589999999999996;-31.12142857142857;-25.98;-1.8014285714285714;-32.645714285714284;-15.221428571428572;-42.71714285714285;-15.698571428571428;-39.224999999999994;-44.174285714285716;-45.69571428571429;-30.205714285714286;-47.91857142857143;14.124285714285715;-20.0;-51.30142857142857;-22.942857142857143
2012-05-27;-62.642857142857146;-29.252857142857145;-46.28142857142858;-39.059999999999995;-8.637142857142857;-19.325714285714287;-21.19;-13.319999999999999;-43.78285714285715;-2.707142857142857;-43.25285714285714;-18.815714285714286;-31.442857142857143;-21.398571428571426;-41.54857142857143;-23.535714285714285;-23.57857142857143;-7.904285714285714;-47.99857142857143;-1.312857142857143;-38.65;-31.142857142857142;-25.435714285714287;-1.8642857142857143;-32.712857142857146;-15.137142857142857;-42.81857142857143;-15.727142857142857;-39.2275;-44.152857142857144;-45.68285714285714;-30.268571428571427;-47.92;14.224285714285713;-20.02;-51.357142857142854;-22.948571428571427
2012-06-03;-62.644642857142856;-29.282857142857146;-46.228571428571435;-39.05142857142857;-8.647142857142857;-19.474285714285713;-21.201428571428572;-13.372857142857143;-43.902857142857144;-2.9114285714285715;-43.222857142857144;-18.81714285714286;-31.43;-21.397142857142857;-41.56428571428571;-23.514285714285712;-23.724285714285713;-7.848571428571428;-47.99857142857143;-1.3014285714285714;-38.644285714285715;-31.14428571428571;-25.782857142857143;-1.9628571428571429;-32.64;-15.17;-42.794285714285714;-15.832857142857142;-39.23;-44.14;-45.69285714285714;-30.25142857142857;-47.917142857142856;14.392857142857142;-20.021428571428572;-51.36;-22.93857142857143
2012-06-10;-62.64642857142857;-29.3;-46.21714285714285;-39.07714285714286;-8.624285714285715;-19.595714285714283;-21.232857142857142;-13.382857142857144;-43.91142857142857;-3.1599999999999997;-43.21142857142858;-18.814285714285713;-31.424285714285713;-21.4;-41.544285714285714;-23.49285714285714;-23.75714285714286;-7.804285714285713;-48.029999999999994;-1.4528571428571428;-38.604285714285716;-31.125714285714285;-25.984285714285715;-2.005714285714286;-32.65;-15.415714285714285;-42.769999999999996;-15.941428571428572;-39.214999999999996;-44.12571428571429;-45.67;-30.22142857142857;-47.91285714285714;14.207142857142857;-20.01571428571429;-51.31285714285714;-22.935714285714287
2012-06-17;-62.64821428571428;-29.32;-46.285714285714285;-39.07285714285714;-8.64;-19.62847619047619;-21.261428571428574;-13.395714285714288;-43.93714285714286;-3.2742857142857145;-43.26142857142857;-18.822857142857142;-31.43857142857143;-21.41;-41.55714285714286;-23.487142857142857;-23.75;-7.672857142857143;-48.082857142857144;-1.8185714285714287;-38.64714285714286;-31.135714285714283;-26.197142857142858;-2.032857142857143;-32.675714285714285;-15.674285714285714;-42.81714285714286;-15.991428571428571;-39.2;-44.16857142857143;-45.61857142857143;-30.222857142857144;-47.91142857142857;14.227142857142857;-20.03;-51.35142857142857;-22.928571428571427
2012-06-24;-62.65;-29.26571428571429;-46.27428571428572;-39.07285714285714;-8.65;-19.661238095238094;-21.27;-13.387142857142859;-43.72428571428571;-2.6471428571428572;-43.237142857142864;-18.82;-31.435714285714287;-21.42571428571429;-41.55428571428571;-23.458571428571428;-23.734285714285715;-7.461428571428571;-48.05285714285714;-3.1183333333333336;-38.652857142857144;-31.125714285714285;-25.547142857142855;-1.987142857142857;-32.62428571428571;-15.551428571428572;-42.815714285714286;-16.042857142857144;-39.185;-44.14;-45.70142857142857;-30.177142857142858;-47.910000000000004;14.307142857142859;-20.02857142857143;-51.37714285714286;-22.921428571428574
2012-07-01;-62.642857142857146;-29.268571428571427;-46.20428571428572;-39.07285714285714;-8.644285714285713;-19.694;-21.26571428571429;-13.379999999999999;-43.81428571428571;-2.4042857142857144;-43.16285714285714;-18.825714285714287;-31.43285714285714;-21.434285714285714;-41.565714285714286;-23.38;-23.75;-7.331428571428572;-48.028571428571425;-3.4914285714285715;-38.63428571428572;-31.10571428571429;-25.731428571428573;-2.007142857142857;-32.57285714285714;-15.418571428571429;-42.80571428571428;-16.094285714285714;-39.17;-44.042857142857144;-45.81142857142857;-30.12;-47.90714285714285;14.404285714285715;-20.035714285714285;-51.36714285714286;-22.915714285714284
2012-07-08;-62.635714285714286;-29.22714285714286;-46.23285714285714;-39.07285714285714;-8.65857142857143;-19.758000000000003;-21.274285714285718;-13.418571428571429;-43.825714285714284;-2.492857142857143;-43.15;-18.82;-31.428571428571427;-21.445714285714285;-41.57;-23.34714285714286;-23.834285714285716;-7.362857142857143;-48.04;-3.5885714285714285;-38.628571428571426;-31.104285714285716;-25.95285714285714;-2.0185714285714282;-32.54571428571428;-15.654285714285715;-42.81428571428571;-16.22;-39.194;-44.03285714285715;-45.81428571428571;-30.08857142857143;-47.901428571428575;14.85;-20.038571428571426;-51.355714285714285;-22.91857142857143
2012-07-15;-62.63;-29.187142857142856;-46.221428571428575;-39.08;-8.651428571428571;-19.7465;-21.28;-13.437142857142858;-43.25428571428571;-1.582857142857143;-43.04571428571428;-18.827142857142857;-31.424285714285713;-21.46142857142857;-41.57285714285714;-23.321428571428573;-23.762857142857143;-7.178571428571429;-47.951428571428565;-3.6471428571428572;-38.642857142857146;-31.09857142857143;-25.872857142857146;-1.9971428571428569;-32.432857142857145;-15.415714285714285;-42.83142857142857;-16.395714285714288;-39.218;-43.864285714285714;-45.971428571428575;-30.034285714285716;-47.90428571428571;15.032857142857143;-20.04;-51.354285714285716;-22.94142857142857
2012-07-22;-62.62714285714286;-29.2;-46.15714285714286;-39.082857142857144;-8.675714285714285;-19.735;-21.274285714285718;-13.48;-43.08571428571429;-1.6157142857142859;-42.93857142857143;-18.827142857142857;-31.405714285714286;-21.472857142857144;-41.57714285714286;-23.304285714285715;-23.78142857142857;-7.064285714285714;-47.962857142857146;-3.7914285714285714;-38.68285714285714;-31.10571428571429;-25.655714285714286;-1.9928571428571427;-32.332857142857144;-15.092857142857143;-42.848571428571425;-16.468333333333334;-39.242;-43.72428571428571;-46.06142857142857;-30.025714285714287;-47.90571428571428;15.14;-20.048571428571428;-51.41285714285714;-22.94857142857143
2012-07-29;-62.62;-29.20285714285714;-46.142857142857146;-39.05857142857143;-8.68142857142857;-19.852857142857143;-21.285714285714285;-13.51142857142857;-43.46857142857142;-1.9942857142857142;-42.862857142857145;-18.82428571428571;-31.357142857142858;-21.485714285714288;-41.574285714285715;-23.275714285714287;-23.821428571428573;-7.198571428571428;-47.95285714285715;-3.9114285714285715;-38.62714285714286;-31.07428571428571;-26.00714285714286;-2.04;-32.33142857142857;-15.239999999999998;-42.76428571428572;-16.66142857142857;-39.266;-43.67857142857143;-46.08714285714286;-29.990000000000002;-47.89857142857142;15.302857142857144;-20.047142857142855;-51.36142857142857;-22.995714285714286
2012-08-05;-62.62;-29.228571428571428;-46.151428571428575;-39.05571428571428;-8.677142857142856;-19.863333333333333;-21.294285714285714;-13.394285714285715;-43.72571428571428;-2.382857142857143;-42.894285714285715;-18.827142857142857;-31.327142857142857;-21.49;-41.58142857142857;-23.26571428571429;-23.954285714285714;-7.315714285714286;-48.01571428571429;-4.0842857142857145;-38.637142857142855;-31.07;-26.264285714285712;-2.0557142857142856;-32.39;-15.495714285714286;-42.762857142857136;-16.834285714285716;-39.29;-43.707142857142856;-46.035714285714285;-30.01142857142857;-47.89857142857142;15.441428571428572;-20.052857142857142;-51.355714285714285;-23.099999999999998
2012-08-12;-62.61142857142857;-29.26571428571429;-46.19142857142857;-39.07285714285714;-8.707142857142857;-19.9675;-21.29714285714286;-13.465714285714286;-43.885714285714286;-2.858571428571429;-42.962857142857146;-18.83142857142857;-31.304285714285715;-21.509999999999998;-41.61;-23.275714285714287;-24.07;-7.4557142857142855;-48.08142857142857;-4.418571428571428;-38.66571428571429;-31.08142857142857;-26.495714285714286;-2.064285714285714;-32.431428571428576;-15.774285714285714;-42.769999999999996;-17.00857142857143;-39.265;-43.76857142857143;-45.949999999999996;-30.064285714285713;-47.90571428571428;15.515714285714285;-20.06142857142857;-51.387142857142855;-23.184285714285714
2012-08-19;-62.607142857142854;-29.25;-46.21714285714285;-39.09142857142857;-8.70142857142857;-20.05857142857143;-21.31142857142857;-13.544285714285715;-43.99571428571429;-3.242857142857143;-42.972857142857144;-18.83142857142857;-31.274285714285718;-21.525714285714287;-41.61571428571428;-23.275714285714287;-24.17142857142857;-7.575714285714286;-48.08714285714286;-4.6814285714285715;-38.635714285714286;-31.065714285714286;-26.622857142857146;-2.0742857142857143;-32.47428571428571;-16.0;-42.74285714285714;-17.265714285714285;-39.239999999999995;-43.792857142857144;-45.91428571428571;-30.087142857142858;-47.910000000000004;15.655714285714286;-20.064285714285713;-51.347142857142856;-23.400000000000002
2012-08-26;-62.6;-29.287;-46.278571428571425;-39.075714285714284;-8.724285714285715;-20.17571428571429;-21.335714285714285;-13.611428571428572;-43.855714285714285;-3.6014285714285714;-43.03142857142858;-18.837142857142855;-31.24142857142857;-21.537142857142857;-41.621428571428574;-23.295714285714286;-24.27285714285714;-7.68;-48.13857142857143;-4.778571428571429;-38.63857142857143;-31.06714285714286;-26.74285714285714;-2.0828571428571427;-32.504285714285714;-16.224285714285713;-42.74142857142857;-17.548571428571428;-39.214999999999996;-43.857142857142854;-45.815714285714286;-30.114285714285717;-47.91857142857143;15.752857142857142;-20.065714285714282;-51.34285714285714;-23.542857142857144
2012-09-02;-62.59428571428572;-29.323999999999998;-46.34285714285714;-39.08285714285715;-8.751428571428571;-20.259999999999998;-21.367142857142856;-13.671428571428573;-43.894285714285715;-3.915714285714286;-43.12285714285714;-18.83857142857143;-31.232857142857142;-21.54714285714286;-41.62428571428571;-23.330000000000002;-24.287142857142857;-7.7628571428571425;-48.215714285714284;-4.835714285714286;-38.68;-31.092857142857145;-26.881428571428575;-2.0885714285714285;-32.54714285714285;-16.428571428571427;-42.80857142857143;-17.82;-39.19;-43.95285714285715;-45.67857142857143;-30.15142857142857;-47.93285714285714;15.821428571428571;-20.07428571428571;-51.39;-23.625714285714285
2012-09-09;-62.589999999999996;-29.361;-46.25857142857143;-39.08;-8.778571428571428;-20.30857142857143;-21.388571428571428;-13.724285714285715;-43.93142857142857;-4.151428571428572;-43.14142857142857;-18.84;-31.201428571428572;-21.565714285714286;-41.62571428571429;-23.368571428571425;-24.314285714285713;-7.837142857142857;-48.199999999999996;-4.9471428571428575;-38.65428571428571;-31.087142857142858;-26.947142857142858;-2.08;-32.54857142857143;-16.55;-42.78000000000001;-18.09285714285714;-39.193999999999996;-44.01285714285715;-45.60142857142858;-30.145714285714284;-47.94;15.921428571428573;-20.077142857142857;-51.39714285714285;-23.57428571428571
2012-09-16;-62.582857142857144;-29.398;-46.26428571428572;-39.09428571428572;-8.762857142857142;-20.41142857142857;-21.41;-13.767142857142858;-43.95428571428572;-4.277142857142857;-43.16285714285714;-18.84142857142857;-31.18285714285714;-21.584285714285716;-41.61857142857143;-23.40142857142857;-24.357142857142858;-7.868571428571428;-48.19714285714286;-5.038571428571429;-38.637142857142855;-31.09;-26.981428571428573;-2.067142857142857;-32.58;-16.650000000000002;-42.78857142857142;-18.202857142857145;-39.198;-44.044285714285714;-45.548571428571435;-30.154285714285717;-47.94;16.055714285714284;-20.078571428571426;-51.35285714285715;-23.53857142857143
2012-09-23;-62.56571428571429;-29.435;-46.29714285714285;-39.07571428571429;-8.78;-20.494285714285716;-21.422857142857143;-13.805714285714286;-44.00142857142857;-4.4157142857142855;-43.18714285714286;-18.845714285714287;-31.157142857142855;-21.604285714285716;-41.621428571428574;-23.445714285714285;-24.414285714285715;-7.912857142857143;-48.20142857142857;-5.175714285714286;-38.63428571428572;-31.102857142857143;-27.01571428571429;-2.072857142857143;-32.57857142857143;-16.72857142857143;-42.792857142857144;-18.284285714285712;-39.202;-44.08857142857143;-45.46714285714285;-30.135714285714283;-47.94571428571429;16.167142857142856;-20.078571428571426;-51.347142857142856;-23.50714285714286
2012-09-30;-62.550000000000004;-29.434285714285714;-46.30428571428571;-39.07285714285714;-8.755714285714287;-20.545714285714286;-21.452857142857145;-13.807142857142859;-43.97571428571428;-4.412857142857143;-43.212857142857146;-18.84714285714286;-31.15285714285714;-21.614285714285717;-41.62571428571429;-23.485714285714288;-24.372857142857146;-7.888571428571429;-48.20428571428572;-5.365714285714286;-38.62428571428571;-31.09857142857143;-27.041428571428572;-2.057142857142857;-32.614285714285714;-16.8;-42.82142857142857;-18.412857142857142;-39.206;-44.104285714285716;-45.40571428571429;-30.124285714285715;-47.94714285714286;16.31142857142857;-20.08142857142857;-51.30571428571428;-23.49285714285714
2012-10-07;-62.52571428571429;-29.445714285714285;-46.332857142857144;-39.07;-8.805714285714286;-20.419999999999998;-21.46;-13.817142857142857;-43.99857142857143;-4.51;-43.277142857142856;-18.85;-31.134285714285713;-21.631428571428568;-41.63285714285714;-23.555714285714284;-24.25857142857143;-7.8100000000000005;-48.23857142857143;-5.565714285714286;-38.65571428571428;-31.131428571428568;-27.114285714285717;-2.044285714285714;-32.607142857142854;-16.83857142857143;-42.84428571428571;-18.511428571428574;-39.21;-44.20142857142857;-45.34142857142857;-30.118571428571425;-47.95142857142857;16.385714285714286;-20.087142857142858;-51.36;-23.475714285714282
2012-10-14;-62.50142857142857;-29.43857142857143;-46.269999999999996;-39.04;-8.775714285714285;-20.12857142857143;-21.445714285714285;-13.768571428571429;-43.894285714285715;-4.295714285714285;-43.25142857142857;-18.84857142857143;-31.101428571428574;-21.632857142857144;-41.62285714285714;-23.60571428571429;-24.084285714285716;-7.567142857142857;-48.184285714285714;-5.83;-38.61714285714286;-31.125714285714285;-26.810000000000002;-1.9942857142857142;-32.567142857142855;-16.21857142857143;-42.815714285714286;-18.44142857142857;-39.22875;-44.205714285714286;-45.347142857142856;-30.060000000000002;-47.94714285714286;16.532857142857143;-20.07428571428571;-51.324285714285715;-23.43857142857143
2012-10-21;-62.49428571428571;-29.422857142857143;-46.33142857142857;-39.07;-8.765714285714285;-19.77857142857143;-21.400000000000002;-13.61;-43.62285714285714;-3.2600000000000002;-43.25428571428571;-18.85;-31.08285714285714;-21.627142857142854;-41.642857142857146;-23.57;-24.142857142857142;-7.368571428571428;-48.151428571428575;-6.035714285714286;-38.65714285714286;-31.147142857142857;-25.46142857142857;-1.8842857142857141;-32.55428571428571;-15.222857142857142;-42.855;-18.422857142857143;-39.2475;-44.14714285714286;-45.43571428571429;-30.084285714285716;-47.94714285714286;16.70714285714286;-20.115714285714287;-51.34285714285714;-23.41
2012-10-28;-62.49714285714286;-29.437142857142856;-46.32857142857143;-39.06;-8.77;-19.02285714285714;-21.325714285714287;-13.412857142857144;-43.824285714285715;-3.1942857142857144;-43.24714285714286;-18.854285714285716;-31.04714285714286;-21.59714285714286;-41.64;-23.57857142857143;-24.165714285714284;-7.3342857142857145;-48.16857142857143;-6.231428571428572;-38.66142857142857;-31.16857142857143;-25.97714285714286;-1.9814285714285713;-32.51428571428571;-15.205714285714285;-42.848214285714285;-18.212857142857143;-39.26625;-44.135714285714286;-45.27285714285714;-30.071428571428573;-47.95;16.695714285714285;-20.127142857142854;-51.37;-23.387142857142855
2012-11-04;-62.49714285714286;-29.454285714285714;-46.09571428571429;-39.01714285714286;-8.732857142857144;-19.21857142857143;-21.297142857142855;-13.404285714285715;-43.91428571428571;-3.34;-43.18571428571429;-18.85;-31.011428571428574;-21.58285714285714;-41.614285714285714;-23.58285714285714;-24.117142857142856;-7.43;-48.11857142857143;-6.341428571428572;-38.58;-31.212857142857143;-26.184285714285714;-2.0028571428571427;-32.53142857142857;-15.405714285714286;-42.841428571428565;-17.915714285714284;-39.285;-44.104285714285716;-45.104285714285716;-29.994285714285716;-47.93285714285714;16.715714285714284;-20.12;-51.26;-23.35571428571429
2012-11-11;-62.5;-29.467142857142857;-46.09285714285714;-39.06714285714286;-8.768571428571429;-19.327142857142857;-21.287142857142857;-13.468571428571428;-43.90428571428571;-2.9728571428571433;-43.294285714285714;-18.85571428571429;-31.02857142857143;-21.575714285714287;-41.637142857142855;-23.604285714285712;-24.101428571428574;-7.481428571428571;-48.19714285714286;-6.47;-38.674285714285716;-31.20285714285714;-26.22714285714286;-1.9642857142857142;-32.61571428571428;-15.065714285714288;-42.83464285714285;-17.714285714285715;-39.30375;-44.17428571428571;-44.80571428571428;-30.05857142857143;-47.94;16.592857142857145;-20.12;-51.354285714285716;-23.349999999999998
2012-11-18;-62.49571428571429;-29.43;-46.105714285714285;-39.07142857142857;-8.777142857142858;-19.22;-21.261428571428574;-13.434285714285712;-43.98571428571428;-2.8442857142857143;-43.294285714285714;-18.857142857142858;-31.021428571428572;-21.565714285714286;-41.637142857142855;-23.599999999999998;-24.09714285714286;-7.572857142857143;-48.17285714285714;-6.607142857142857;-38.68;-31.259999999999998;-25.934285714285714;-1.9542857142857142;-32.582857142857144;-14.767142857142858;-42.82785714285714;-17.552857142857142;-39.3225;-44.18142857142857;-44.69142857142857;-30.065714285714286;-47.94;16.495714285714286;-20.114285714285717;-51.401428571428575;-23.334285714285716
