date_mesure,C,B,A,D
2007-12-20,-0.010953655729244241,-0.4600456735965369,0.42452285241332055,-0.7739004199271512
2007-12-27,-0.01405223694739606,-0.44849747904983217,0.35248526580145845,-0.7525342147729467
2008-01-03,0.1696016894514067,-0.35746068264881525,0.6766894066141858,-0.6513228648282361
2008-01-10,0.5454132498186992,-0.3293859906680036,1.0221702420394805,-0.6026806881504589
2008-01-17,0.6362828743119746,-0.40414423571827846,0.9430550179343915,-0.5791493860197303
2008-01-24,0.6493643213280413,-0.42299604103442556,0.7973743874461732,-0.5937172508654589
2008-01-31,0.7571127821594992,-0.31584487187339355,0.8902492737349628,-0.4550893115685502
2008-02-07,0.7860840334573822,-0.4065387225805035,0.8354859279480765,-0.4524312237664845
2008-02-14,0.7707696524204527,-0.3903455200546845,0.7584149270052258,-0.40373950986494067
2008-02-21,0.7180173842709598,-0.3764417883866672,0.6668208450669604,-0.3450609294502458
2008-02-28,0.6733879105552072,-0.37280826202006195,0.606631363034242,-0.30106313659805656
2008-03-06,0.673461502671894,-0.34180835304862545,0.5898104574759138,-0.21985196964085243
2008-03-13,0.677645254445368,-0.3610951566390519,0.6702607139921848,-0.13316970731307354
2008-03-20,0.8086632941043506,-0.30384005883283943,0.9107378376058659,-0.11649800991057374
2008-03-27,0.8943079875236999,-0.3442002446309776,1.0161619071978447,-0.11310895126592074
2008-04-03,0.9715611911558305,-0.3304041190786856,0.9591590224827186,-0.06098489710348276
2008-04-10,1.0431975025863311,-0.3249034314206851,1.0575495136961277,0.029212517808020366
2008-04-17,1.2289700807873327,-0.27346463974920365,1.1957694844057374,0.11603815755278646
2008-04-24,1.3530052458952033,-0.2865955703137807,1.1347057850556805,0.10229712570621663
2008-05-01,1.3462775926938657,-0.3322068060133092,1.0167406230299159,0.08465781190017319
2008-05-08,1.2945495597454466,-0.3231890659003628,0.7840676038332568,0.09296215911754024
2008-05-15,1.2282091640729922,-0.31983421053756267,0.6831245616361233,0.07215788907289855
2008-05-22,1.1888797071863861,-0.30272368179963444,0.750891902235153,0.03899680342333217
2008-05-29,1.3236386636781878,-0.3016432423503389,1.0366024883050313,0.15498681792800356
2008-06-05,1.2687171916406372,-0.35261560304652095,0.9100832695000485,0.11655675975682483
2008-06-12,1.208345146503124,-0.31796876853853007,0.8129122341759383,0.08704817765865835
2008-06-19,1.0990896020165473,-0.3616418271675956,0.5989608215511268,-0.02816349617183561
2008-06-26,0.9771380411409107,-0.4210730973987926,0.3041474061392188,-0.03812336842237232
2008-07-03,0.8734586416513657,-0.46514791070052247,0.1469813077128666,0.05862002403806142
2008-07-10,0.7406816380435546,-0.4494818512465307,-0.016221565014423102,-0.043162294255002225
2008-07-17,0.6021882034490751,-0.4774398295677729,-0.3441439797165893,-0.10787164915665702
2008-07-24,0.4753696009226219,-0.5023405163342884,-0.6977098688158507,-0.19643191596905946
2008-07-31,0.33936223155132006,-0.4934868945683195,-0.7275023654692445,-0.1878146943458768
2008-08-07,0.2589300652151954,-0.45717549486270914,-0.567190255082397,-0.12405832327549574
2008-08-14,0.17727813351958333,-0.516280531902444,-0.5947700535316851,-0.21741651248964666
2008-08-21,0.08387515967087317,-0.5446364099767607,-0.6453978402852014,-0.21598000454168995
2008-08-28,0.003555398787954467,-0.5177749971602272,-0.6534536330127176,-0.2263781878825489
2008-09-04,-0.03267715703697388,-0.4828828863156752,-0.48679301867529345,-0.1879032122936729
2008-09-11,-0.10039224064129187,-0.5215399590721256,-0.48247482889945786,-0.19377969183881263
2008-09-18,-0.17129760926331655,-0.5124959426435471,-0.5170203239884912,-0.21388518006030513
2008-09-25,-0.25853296787258095,-0.526305678876998,-0.5896349364066511,-0.24079315640924
2008-10-02,-0.3081639557566903,-0.5060419084173755,-0.5637025170287888,-0.22769015679238688
2008-10-09,-0.3904562361085553,-0.537423638234512,-0.5570642232480664,-0.26345944528664333
2008-10-16,-0.4380429912868804,-0.5105484381306227,-0.4915751686390331,-0.2593944637724339
2008-10-23,-0.48359272595247504,-0.5359800778741547,-0.4424878002491758,-0.272379083654216
2008-10-30,-0.476250766688426,-0.487581272105013,-0.22639733204116533,-0.2422043717524891
2008-11-06,-0.4608088098944232,-0.5189884936174189,0.005807701619537697,-0.24900957995553036
2008-11-13,-0.43237730113163475,-0.5483954130899518,0.05463774784305697,-0.2856150451778218
2008-11-20,-0.38013780875731407,-0.5102192962782183,0.18630851117096195,-0.2609325295363858
2008-11-27,-0.3007811881362661,-0.4846575872002757,0.3608113498596414,-0.22850117743164852
2008-12-04,-0.22204563757332224,-0.5412232565824628,0.5379357566907499,-0.22693983256155212
2008-12-11,-0.07056522733715949,-0.5673649828559245,0.6765506519033289,-0.23699787983302065
2008-12-18,-0.01207840414037566,-0.6597489844959791,0.6665113034811605,-0.2797911806918642
2008-12-25,0.05846811742815342,-0.575767540985885,0.5935233846407784,-0.27393697483649443
2009-01-01,0.06171959835934563,-0.5475769859272027,0.4971541876278285,-0.27215080352509285
2009-01-08,0.01958634060202999,-0.5387622919844212,0.35582563862177063,-0.30018076388002596
2009-01-15,0.04584885962943703,-0.4875080169388374,0.38579901359959295,-0.3355255045425273
2009-01-22,0.3006794148903985,-0.4075116822816822,0.91080459890648,-0.18532157043234695
2009-01-29,0.5243966623062901,-0.489725639926387,0.9819113481611679,-0.17577850624678598
2009-02-05,0.5759009886471697,-0.42706630833636244,0.9112287552184477,-0.13292418462926453
2009-02-12,0.5799682378695021,-0.5691366245736972,0.848155621243981,-0.12137551816405773
2009-02-19,0.5889022638583364,-0.5780751128103772,0.7630260988803086,-0.11324406225460884
2009-02-26,0.6072264994057457,-0.4829369020193266,0.7140072274853193,-0.031189604969842827
2009-03-05,0.5531144516508032,-0.4849893089952092,0.611634099764349,-0.022474492821469377
2009-03-12,0.4854044228229579,-0.532459622436591,0.5109533267377443,-0.04413318631517818
2009-03-19,0.4482619144750706,-0.5117316022206152,0.43654417703305526,-0.024472784885648385
2009-03-26,0.4149201261952622,-0.48174706173026005,0.4072863535673267,-0.0018269164246585284
2009-04-02,0.32229587504588675,-0.49552433458520406,0.3017543580214586,-0.025382003022992858
2009-04-09,0.2705666923985567,-0.4975758402302798,0.2772574706066829,-0.04722283834436525
2009-04-16,0.16146946559968478,-0.5348791521297325,0.18843243995567138,-0.11055346490140672
2009-04-23,0.13076839392349282,-0.486376462900566,0.20444887610264723,-0.1819173753674944
2009-04-30,0.039120558592734306,-0.5471516365432664,0.2193222692869348,-0.20756085908345911
2009-05-07,0.02044936445116259,-0.5062507720854701,0.17652814532510225,-0.19313986630661778
2009-05-14,0.03540549540162875,-0.4930087842969917,0.24388906384811174,-0.12529542407109906
2009-05-21,-0.0005693328037407741,-0.566147361108236,0.16985553008556825,-0.13954367322520936
2009-05-28,-0.05676979479983421,-0.5629395441466325,0.040271559324887685,-0.19412344619084854
2009-06-04,-0.07051228348102287,-0.524905797509423,-0.029546196131877894,-0.25516816715652696
2009-06-11,-0.13477524409491132,-0.5477335381477896,-0.01690267668110712,-0.19811396386302849
2009-06-18,-0.18255385782576797,-0.5615228310625766,-0.11720188215934241,-0.2591963269460893
2009-06-25,-0.2310630931131252,-0.6358234531584187,-0.32603931896690047,-0.35488943045821997
2009-07-02,-0.34368480338458013,-0.699917970660641,-0.74944112598307,-0.4928016376083123
2009-07-09,-0.4620520615345991,-0.7048964012856176,-0.8877965707109922,-0.5097333607157236
2009-07-16,-0.5412399439251612,-0.6792095728302502,-0.8897926766843789,-0.5287748461007735
2009-07-23,-0.604769285830353,-0.6711024247592915,-0.8317294219052175,-0.49019678047059634
2009-07-30,-0.6747310612562712,-0.7071976549934481,-0.9513607005437257,-0.560710549259538
2009-08-06,-0.7580950335383674,-0.7474800878017084,-1.1826652083260993,-0.614954685264925
2009-08-13,-0.8381838363876162,-0.8226669675560558,-1.3370385402164076,-0.6323818509340551
2009-08-20,-0.9356317185432288,-0.8142933320559277,-1.4738642266337518,-0.6790740161426445
2009-08-27,-1.0465346438027092,-0.7916608145577133,-1.5094895143247806,-0.676677735498753
2009-09-03,-1.096830061367867,-0.7466399217046638,-1.3492784638249968,-0.6180349849737111
2009-09-10,-1.1381614486940508,-0.7743076249306107,-1.3768037746769797,-0.6111301844638828
2009-09-17,-1.1695569157123493,-0.7535278049295107,-1.212978563878031,-0.6030875419350037
2009-09-24,-1.2137993345067046,-0.7564220226398364,-1.2394684972832721,-0.6200589472709825
2009-10-01,-1.2484539956825167,-0.7436432879460265,-1.2043065860868651,-0.6193593909194908
2009-10-08,-1.2934477729230316,-0.7560983484337618,-1.1350227812355982,-0.6192778928717064
2009-10-15,-1.3132692911591048,-0.7587422541179185,-1.0596986221749833,-0.6129802123486052
2009-10-22,-1.3551471726300257,-0.780822630700536,-0.996729346068483,-0.6222702981315216
2009-10-29,-1.3676996335941056,-0.7374702150331631,-0.9231797089802876,-0.6192700397450579
2009-11-05,-1.3837303288633656,-0.7500973717152954,-0.7818460579559663,-0.6191236702433212
2009-11-12,-1.4066706611653501,-0.7676147148353675,-0.718557608818899,-0.6316842762661772
2009-11-19,-1.436657764157319,-0.7730825510554595,-0.6639566633335083,-0.6453851030308253
2009-11-26,-1.3919537651946676,-0.7663984584452781,-0.4632301749920203,-0.6244086196918514
2009-12-03,-1.3659090879997096,-0.7483750378766955,-0.35228953140525754,-0.6308956094655354
2009-12-10,-1.3118048000767843,-0.7594488514295663,-0.21536230359142738,-0.6460331270340773
2009-12-17,-1.232482974486279,-0.7471284026333802,-0.11878809512540345,-0.6177719328355478
2009-12-24,-1.0641945836952076,-0.7870870513292805,0.273259204819222,-0.5845819994644883
2009-12-31,-0.7246710418685912,-0.7511843882931952,0.5488066564953716,-0.506826301724134
2010-01-07,-0.5489354170105706,-0.7515440279744566,0.47762403072997944,-0.5485660290467531
2010-01-14,-0.45064253992278147,-0.7373941331623328,0.46183990483250903,-0.5099335555887532
2010-01-21,-0.3634855843613354,-0.7803752711142695,0.5198985098376727,-0.4978675809190818
2010-01-28,-0.20734551524598854,-0.7050686651837055,0.6160186224803118,-0.42485812333718254
2010-02-04,-0.046727008281387296,-0.6847860060343246,0.7956795764270785,-0.35614531618825723
2010-02-11,0.09760103670881962,-0.685757140127469,0.7956027596097373,-0.3652701967956022
2010-02-18,0.16222774917853997,-0.6679764402863745,0.7670867102607822,-0.35932324712917507
2010-02-25,0.3332608807201506,-0.5788218517357293,0.9603148403090159,-0.24586132629099985
2010-03-04,0.38906718732110335,-0.7438225400435318,0.8315192833429954,-0.2855007810647315
2010-03-11,0.39854708872333544,-0.7526764595253529,0.6550769058644732,-0.28189868424183995
2010-03-18,0.39468557424280204,-0.7079167306167456,0.5472415069670207,-0.22974963131852194
2010-03-25,0.4360519250770237,-0.6467265722825417,0.6413724315313497,-0.18520813692250676
2010-04-01,0.46868227213904023,-0.6956770693132649,0.748755255958149,-0.16652908913290895
2010-04-08,0.45780354290599934,-0.7231139439152621,0.6550649914613449,-0.1657831921050107
2010-04-15,0.40327788762370237,-0.6825832189517639,0.5154331092545765,-0.15996589343209255
2010-04-22,0.31934933107814095,-0.7296038677236772,0.30059270207687633,-0.2096930159188528
2010-04-29,0.2542000440396912,-0.7117973317302962,0.18580050621913863,-0.24737989741745947
2010-05-06,0.2058475071132888,-0.6990257696711623,0.23665731683329344,-0.3177097887482723
2010-05-13,0.09066977672053075,-0.7534258331547508,0.07458107522721116,-0.38886249142521795
2010-05-20,0.008326550588287074,-0.8139760823550395,-0.2325550905890623,-0.5077851121683052
2010-05-27,-0.07435910985309369,-0.8128956016102054,-0.29301894753243135,-0.5700128003401311
2010-06-03,-0.13940942416465568,-0.7912177665904772,-0.33662280801402955,-0.5218420011025777
2010-06-10,-0.14890313662958624,-0.759411468902212,-0.09487959937942281,-0.40982094450013196
2010-06-17,-0.21216424129783082,-0.7951145890470204,-0.12589452796152473,-0.3756998855144528
2010-06-24,-0.3096302956351984,-0.8493756380887985,-0.3254425034498156,-0.5362305723048041
2010-07-01,-0.41340975719352274,-0.9121124560741767,-0.6314007614534761,-0.6031622023561043
2010-07-08,-0.5022524034473671,-0.8576483224787831,-0.718814396584552,-0.6270566835668129
2010-07-15,-0.5809435896901488,-0.8245743609540124,-0.6440064674346871,-0.4782604319727384
2010-07-22,-0.6764338075522989,-0.8880002784469969,-0.818435171522075,-0.5898805328618578
2010-07-29,-0.7802231166453514,-0.915402993996826,-1.0625303099176044,-0.679843934832207
2010-08-05,-0.869400857391572,-0.9496479528922415,-1.2973213352179125,-0.7047164472837126
2010-08-12,-0.9374381597770396,-0.9541324805486945,-1.2358187384539088,-0.6655234411450235
2010-08-19,-0.995508538531835,-0.9758316018973574,-1.2152130614697396,-0.6856911243036401
2010-08-26,-1.0572021705596037,-0.9724443710029503,-1.1077113429690006,-0.6275192449426774
2010-09-02,-1.0969606861884917,-0.9492554135686982,-1.09811069073236,-0.6289400415985174
2010-09-09,-1.1517564539214393,-0.8907384011765671,-0.9909437076426817,-0.6036788508497851
2010-09-16,-1.194156427622966,-0.8823608343933457,-0.9655999074323515,-0.6001543768701963
2010-09-23,-1.228366285136488,-0.8836285303250468,-0.8094407809780372,-0.5933038306841518
2010-09-30,-1.2363418461206337,-0.8683757673472623,-0.6926804226219759,-0.5879802300541703
2010-10-07,-1.28112646640188,-0.8926663553606556,-0.6598145756480711,-0.6293417860103623
2010-10-14,-1.3289275065065598,-0.8909994988965646,-0.661079300273903,-0.646150634534125
2010-10-21,-1.3720205133157408,-0.8953519984562939,-0.6453531036543039,-0.6628103010444905
2010-10-28,-1.379789277188345,-0.8858130330613468,-0.5760213539561392,-0.6637088894443157
2010-11-04,-1.3726938091220806,-0.8568408409246278,-0.47110281963059697,-0.6678618148640852
2010-11-11,-1.3647497918201679,-0.8967938251830655,-0.2401188143617028,-0.6757234739401895
2010-11-18,-1.3420235793990563,-0.9544912022093905,-0.16544978339267746,-0.6788670311577842
2010-11-25,-1.327168730615375,-0.9165876536598948,-0.10554293186843744,-0.6866058561956967
2010-12-02,-1.235626369059689,-0.8882027403834797,0.16767046236990857,-0.6474534978410421
2010-12-09,-0.6429058336207814,-0.9293344294804333,0.6519113213103225,-0.6172203944200931
2010-12-16,-0.34190911576374344,-0.7700752765950661,0.7845151871692093,-0.5565647519899621
2010-12-23,-0.043628900093609174,-0.8627713845073657,0.9704767168886166,-0.504944563822942
2010-12-30,0.12317970380595228,-0.8524396639841917,0.8789717817161445,-0.5127943395266991
2011-01-06,0.23152510806296278,-0.7152373946069666,0.9007116517991026,-0.43266823820091616
2011-01-13,0.31178360811127354,-0.8594805968465409,0.8935752725946746,-0.39120564268036584
2011-01-20,0.3532498571002467,-0.8278398564745502,0.7912822004097858,-0.3674132137586156
2011-01-27,0.34405189897252036,-0.813158826506146,0.6874842967597682,-0.32741675837025147
2011-02-03,0.29730279328727177,-0.8435310900527181,0.5649737021944197,-0.30780700956864304
2011-02-10,0.29732715751657873,-0.788790590839056,0.5284445044435648,-0.26044732452492997
2011-02-17,0.22441867694398437,-0.8257596245518947,0.44567796382692626,-0.22786224403998628
2011-02-24,0.17949014258593535,-0.8421147249435519,0.4796847588888092,-0.21624416348093692
2011-03-03,0.1700470033377587,-0.8913367255243021,0.4833292729858304,-0.23635261649186312
2011-03-10,0.1652923947620188,-0.8519119997623108,0.44621262798103284,-0.20045119014713436
2011-03-17,0.057578141722009535,-0.8609608447634322,0.3443306559075201,-0.2480306770009248
2011-03-24,0.04134296422621486,-0.8269356705536286,0.31861748339321966,-0.22562179442282865
2011-03-31,-0.02943069218980654,-0.8464631036781147,0.2782663314133622,-0.24667479093138645
2011-04-07,-0.10734925634926071,-0.8490422565157991,0.11919464987158973,-0.35650444007399046
2011-04-14,-0.1602248269983385,-0.8520371359878962,-0.0017523795679295073,-0.5650576566450844
2011-04-21,-0.2580235527679521,-0.8904552488525255,-0.2770225056072334,-0.5960299528468519
2011-04-28,-0.32388659854097546,-0.8918590407492033,-0.35451674987620097,-0.583969650517624
2011-05-05,-0.4681088085122574,-0.955611951612404,-0.6440610208435344,-0.6847850537122585
2011-05-12,-0.5582369590846286,-0.9923707192089468,-0.7572930464287577,-0.7549773926539236
2011-05-19,-0.6640983534530103,-1.0276138742604415,-0.9772557243550699,-0.848062524583673
2011-05-26,-0.7501305429164177,-1.0430357722432764,-1.1356247360123815,-0.8290527347545873
2011-06-02,-0.8344228930121943,-1.027082216114575,-1.1199521958336824,-0.7805527394913021
2011-06-09,-0.8922269255768098,-1.0524007819160217,-1.08111667020664,-0.6727313908146955
2011-06-16,-0.9606327957374972,-1.0743129332977572,-1.17914836260738,-0.6979530333718802
2011-06-23,-1.083114545350048,-1.1044839435600105,-1.2609902444920664,-0.8140952490310801
2011-06-30,-1.180936096364371,-1.144819563470735,-1.4675074253861913,-0.9738005144451477
2011-07-07,-1.2724830341758226,-1.1544761985163596,-1.545761997311529,-0.9936980811022034
2011-07-14,-1.2991384260619272,-1.1255377888425817,-1.4392951550017161,-0.9284950146156694
2011-07-21,-1.3076822181161718,-1.109749504396841,-1.2158149769389,-0.8475023907169625
2011-07-28,-1.3722202839988498,-1.1197120743739808,-1.253252234694017,-0.8675524003303678
2011-08-04,-1.4241771822189517,-1.069154353475002,-1.1637284057580648,-0.8863770808879989
2011-08-11,-1.4379991571448616,-1.0737176313972898,-1.1503982863679778,-0.8949555054296554
2011-08-18,-1.4774745677388053,-1.0944216700482412,-1.1821761868185445,-0.949035483681664
2011-08-25,-1.50174858338226,-1.081072208060072,-1.1112834471895041,-0.8984861051069877
2011-09-01,-1.5280180303979678,-1.0818442993037636,-1.06362675916213,-0.8640985576918747
2011-09-08,-1.5564911457811952,-1.0849645405531116,-1.0654128551298148,-0.8507457632942028
2011-09-15,-1.5824180202143503,-1.0903325042305654,-0.9947032099009652,-0.859087185454213
2011-09-22,-1.6269911792484941,-1.1095923772685474,-1.0236984350321188,-0.8520596647654177
2011-09-29,-1.6949331081622105,-1.1161984770802618,-1.1091611183164054,-0.8729253091998326
2011-10-06,-1.7262777781983203,-1.1038572833023095,-1.0448612946252562,-0.8587536152161965
2011-10-13,-1.7651276952361965,-1.1058671063902352,-1.0535498097670952,-0.8718034492612037
2011-10-20,-1.7864658088493153,-1.0672176247505492,-0.9590143381041247,-0.8808872272259196
2011-10-27,-1.8438131687230186,-1.0898490963078884,-0.9265247544742167,-0.8928478313654294
2011-11-03,-1.807964749750694,-1.087810330127676,-0.7236431024753885,-0.8538303814148657
2011-11-10,-1.828618480110364,-1.1150719034537788,-0.6695040951870196,-0.8805674774426439
2011-11-17,-1.8317854946173386,-1.1115514278738323,-0.6908610764442649,-0.8932182465348538
2011-11-24,-1.8637354831583517,-1.1244130680568867,-0.7424290395337073,-0.9205937640873898
2011-12-01,-1.8350289494482577,-1.0798229245694537,-0.5635984647443107,-0.8938124179334348
2011-12-08,-1.7877064931786872,-1.0776897932355627,-0.29573301681126307,-0.8966525640996906
2011-12-15,-1.300874332545687,-1.021453784667518,0.5044542281551767,-0.7855192539758088
2011-12-22,-0.8488288670732341,-1.113905383733314,0.6840690439450033,-0.7959138785796236
2011-12-29,-0.5441301960754088,-0.9518649199263289,0.8021519269409838,-0.766071142802722
2012-01-05,-0.12350652051381118,-1.078790424683672,0.9417753271921747,-0.7440482122494347
2012-01-12,0.017924969374682548,-1.0627402596884148,0.8068988996815654,-0.7773014927057638
2012-01-19,0.04459734563095111,-1.0651664936916074,0.651199645485172,-0.7278914373158836
2012-01-26,0.03251620003992867,-1.0658599538917795,0.5605550250985586,-0.7260860829213396
2012-02-02,-0.015742138242443526,-1.0803395789067067,0.36636896872545904,-0.7515437736709946
2012-02-09,-0.07680801608100107,-1.0757592874312363,0.17702280720243568,-0.7799558669363011
2012-02-16,-0.1289375813361638,-1.114754990238497,0.13071463972638814,-0.811235332293265
2012-02-23,-0.1390637799020868,-1.0992051609714621,0.10295585496520104,-0.8059301382835089
2012-03-01,-0.1654115215574118,-1.076979379059341,0.09574905437088677,-0.7897109020568157
2012-03-08,-0.23917173792780144,-1.1039037278692394,0.057414472045769216,-0.803039365556159
2012-03-15,-0.2809561977305216,-1.0819514904069947,0.027506944164339797,-0.7805887594556886
2012-03-22,-0.34521901202441974,-1.089534470397847,-0.028116047014385304,-0.7919972817324403
2012-03-29,-0.37800273795536005,-1.0760606465283402,-0.07750482376613216,-0.8107053276873635
2012-04-05,-0.4396957426135333,-1.069883493864425,-0.18047424243724153,-0.8366924706196535
2012-04-12,-0.5026443144530138,-1.0785511786978201,-0.22644628586258458,-0.8546913298752221
2012-04-19,-0.5255453261505684,-1.0694564686210217,-0.1589251608570359,-0.8012915474625593
2012-04-26,-0.4134453099022157,-1.0961829041811073,0.3156552186800579,-0.7908674795623645
2012-05-03,-0.24894367971392872,-1.135110127594226,0.44256668374909724,-0.7782834394583982
2012-05-10,-0.24378683560266384,-1.1350405674718809,0.329265067964475,-0.8189526798771237
2012-05-17,-0.22276324823584567,-1.136934529523177,0.2911034536315996,-0.8042102085429403
2012-05-24,-0.23615331159294123,-1.172210614825323,0.17994539860408615,-0.825928814816029
2012-05-31,-0.2730746923812054,-1.1458709581597581,0.05871717210263527,-0.8203764219418961
2012-06-07,-0.2957799259759377,-1.1180426974563715,0.0486430535954504,-0.7696704411788151
2012-06-14,-0.3244550774900269,-1.0988070399406407,0.05706927300561454,-0.7770029489196575
2012-06-21,-0.35687386950771793,-1.1141712807101958,0.02496727942481325,-0.7724911707302176
2012-06-28,-0.4196458519237174,-1.136801419255117,-0.16967896006739425,-0.7890897214084106
2012-07-05,-0.4821883851207354,-1.1329283065885893,-0.23244405612081515,-0.8046789910629847
2012-07-12,-0.5369851776304565,-1.1244692293037137,-0.23502091452538365,-0.7624480211562914
2012-07-19,-0.601293038339839,-1.1409111217528234,-0.34191686660925596,-0.8483949007007423
2012-07-26,-0.6987018159433431,-1.17967075581547,-0.5382411527443139,-0.882751865133527
2012-08-02,-0.7949463108945571,-1.1994837329975439,-0.7301607309395269,-0.9376469660583505
2012-08-09,-0.8949262035079412,-1.2390971766793524,-0.9808952288816678,-1.0450216774605552
2012-08-16,-1.0143216762412819,-1.262407636385765,-1.2731377574800746,-1.1452679018645708
2012-08-23,-1.1013220447294303,-1.2587648845305348,-1.4146980822741182,-1.1558704836782694
2012-08-30,-1.1927109720867555,-1.2959949199228153,-1.5406438290549156,-1.1883699959925087
2012-09-06,-1.2509542711373516,-1.3187522595607646,-1.5662191421134366,-1.167798849479079
2012-09-13,-1.3056032384185137,-1.2793209532171743,-1.5246153112874363,-1.1845306480924143
2012-09-20,-1.328280190236466,-1.2164154069956368,-1.388964348998188,-1.1520476435530127
2012-09-27,-1.3933086196856386,-1.2498887343311986,-1.1678865216871035,-1.1431101148548115
2012-10-04,-1.407151939761151,-1.2299942304272586,-1.0549759146571323,-1.0837026639071463
2012-10-11,-1.2371914934806283,-1.18661012168879,-0.5708188432114822,-0.9893657021197584
2012-10-18,-1.0173337335085109,-1.2064413210310028,-0.21474495983132214,-0.8547926549852791
2012-10-25,-0.9029769066191131,-1.23713454491468,-0.1779229434435563,-0.8043711584890166
2012-11-01,-0.815779141739984,-1.1631976791280818,0.004727552207722918,-0.6906243092828404
2012-11-08,-0.6316142234911187,-1.1656560419021313,0.2058632612670126,-0.6948290491619429
2012-11-15,-0.5354347017400232,-1.1453750655496433,0.21093459278681648,-0.6842733345948019
2012-11-22,-0.48274138229046665,-1.1327219465599736,0.16117633643839985,-0.6416909671372242
2012-11-29,-0.462134005696565,-1.1360679508887368,0.16770958759197974,-0.6189993991587286
2012-12-06,-0.34785819717705363,-1.1357418820063183,0.40711495045591056,-0.5687465105165935
2012-12-13,-0.13259564577815572,-1.087387501720876,0.6628772019068402,-0.458700010775025
2012-12-20,0.2729143287678105,-1.0645611098567962,0.9708909303507419,-0.3365448505386572
2012-12-27,0.646325813121342,-1.0876744919585204,1.1307576430394572,-0.2393647706853448
2013-01-03,0.7313333572096531,-1.1162251429613848,1.0137556764464861,-0.18501337761377282
2013-01-10,0.8958661868111948,-0.980231617833442,1.1729096979651523,-0.011040635912875296
2013-01-17,1.023426272661723,-0.9278609875101461,1.2570724513207385,0.09089387404828708
2013-01-24,1.1468202927777595,-0.978730274262684,1.2600801952273084,0.14986024687121735
2013-01-31,1.4388600116171624,-0.8725013848466273,1.4969462378332243,0.2933621438912492
2013-02-07,1.6231506454142082,-0.8347010798146365,1.5325077562783176,0.44913671860484133
2013-02-14,1.6453298769719624,-0.8577521678298534,1.408617703664579,0.515346546920507
2013-02-21,1.577964606953345,-0.8380949039016253,1.2432465396284453,0.5964062649011174
2013-02-28,1.5088837742157837,-0.8027336393995584,1.1137694884917682,0.6805153461794102
2013-03-07,1.4742031756938192,-0.7141792400949651,1.1009122816797383,0.7751634590232275
2013-03-14,1.4853616531193294,-0.7128714966220037,1.1605835424843636,0.8298852439272337
2013-03-21,1.572528266496367,-0.733662997362051,1.2308270863612627,0.8870559414544061
2013-03-28,1.5301853690166205,-0.6994157494220127,1.1011295502155778,0.8885878795392809
2013-04-04,1.4526477273804224,-0.6729243841787004,0.9954015085319368,0.9457793670729419
2013-04-11,1.5991080685927388,-0.6709886776466494,1.3706389532239318,1.0730744570567232
2013-04-18,1.6167225138332249,-0.6759571687765911,1.223400188727791,1.0497338762260202
2013-04-25,1.5676866907225944,-0.6233041886339763,1.0991549313472306,1.1013869027227148
2013-05-02,1.5499113595246723,-0.6088948943668703,1.1187188381296091,1.133965857757056
2013-05-09,1.4912810041517675,-0.5726497791982451,0.9777480261403739,1.1238270811488782
2013-05-16,1.4474617234471971,-0.5420403053211884,1.019912620761081,1.1220918999484162
2013-05-23,1.5258379220074372,-0.5200513742959028,1.214880663862536,1.178766343030464
2013-05-30,1.4895115345584524,-0.5450783588527166,1.1336873253765831,1.161854346446262
2013-06-06,1.4472191437227688,-0.5113745505195545,0.9697703602443322,1.1886819890428357
2013-06-13,1.3795515309889175,-0.49479465954493396,0.8657085609963658,1.1535578502291097
2013-06-20,1.2973401702904204,-0.5198415510386423,0.7793130079698406,1.129293768305573
2013-06-27,1.2059988590335649,-0.48741073228994536,0.6189087847685785,1.0957606362921197
2013-07-04,1.072378714537583,-0.5356747067394201,0.3795644996331377,1.0049007285889346
2013-07-11,0.9245865303756697,-0.626391624836202,-0.021848242699906872,0.9352804279105418
2013-07-18,0.7967473337640171,-0.6380200605679643,-0.3500278797936469,0.8595078154000609
2013-07-25,0.6826646731071937,-0.6045871055823627,-0.44700387196546676,0.9076067713637538
2013-08-01,0.5622003132413744,-0.5956862773012088,-0.6087446861602606,0.8475261449688724
2013-08-08,0.46305927080909204,-0.6271144286975713,-0.5687565786251065,0.8027354455673607
2013-08-15,0.351295309330968,-0.6341473543736167,-0.767026054610789,0.7263588764871247
